,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,8376,6,1111001011,971,S,4,10
0,8377,6,0111011011,475,A,18,8
0,8378,7,1011011111,735,B,11,1
0,8379,3,0011000110,198,C,10,0
0,8380,4,1111110011,1011,D,14,4
0,8381,5,0010110111,183,S,16,6
0,8382,4,1100101110,814,A,10,0
0,8383,5,1001100010,610,B,6,10
0,8384,4,1001111100,636,C,10,0
0,8385,5,1001100111,615,D,16,6
0,8386,4,1100101101,813,S,12,2
0,8387,4,1010111111,703,A,19,9
0,8388,4,1101111011,891,B,12,2
0,8389,6,1110001110,910,C,19,9
0,8390,3,1011111100,764,D,13,3
0,8391,4,1110011010,922,S,10,0
0,8392,4,1000010011,531,A,11,1
0,8393,6,0111011111,479,B,18,8
0,8394,6,1110001110,910,C,10,0
0,8395,4,0001010100,84,D,12,2
0,8396,6,1110000000,896,S,14,4
0,8397,6,0011000110,198,A,2,10
0,8398,2,0001100101,101,B,0,10
0,8399,5,1011111110,766,C,14,4
0,8400,3,0101111010,378,D,13,3
0,8401,5,0100000101,261,S,11,1
0,8402,5,1011100111,743,A,10,0
0,8403,7,0111011011,475,B,18,8
0,8404,2,0000010001,17,C,10,0
0,8405,4,0100000011,259,D,13,3
0,8406,2,0000100000,32,S,2,10
0,8407,4,0011000110,198,A,2,10
0,8408,7,0100010100,276,B,0,18
0,8409,4,0011100111,231,C,18,8
0,8410,4,1001101111,623,D,18,8
0,8411,6,1100100100,804,S,17,7
0,8412,4,0001100111,103,A,10,0
0,8413,4,0001000110,70,B,2,10
0,8414,8,0011000110,198,C,6,11
0,8415,9,1111101101,1005,D,2,12
0,8416,4,0101111101,381,S,10,0
0,8417,7,0011000110,198,A,2,10
0,8418,4,1001001001,585,B,10,0
0,8419,5,1011100110,742,C,18,8
0,8420,2,0000101010,42,D,2,15
0,8421,2,1110011110,926,S,12,2
0,8422,3,0111111011,507,A,10,0
0,8423,6,0110110111,439,B,2,19
0,8424,4,1001111011,635,C,10,0
0,8425,5,0111010111,471,D,16,6
0,8426,4,1001100011,611,S,16,6
0,8427,5,1111100111,999,A,13,3
0,8428,4,0010001001,137,B,10,0
0,8429,6,1000010011,531,C,7,11
0,8430,4,1000010010,530,D,6,13
0,8431,6,0100101010,298,S,2,11
0,8432,5,1110111110,958,A,10,0
0,8433,6,0001001101,77,B,1,13
0,8434,2,0000010011,19,C,10,0
0,8435,6,1101111111,895,D,16,6
0,8436,6,1101011110,862,S,10,0
0,8437,5,1110101111,943,A,10,0
0,8438,6,0110000001,385,B,0,10
0,8439,4,0001010100,84,C,0,14
0,8440,4,1110000001,897,D,14,4
0,8441,3,1101010100,852,S,10,0
0,8442,4,1010000001,641,A,0,14
0,8443,4,1000010010,530,B,7,10
0,8444,4,1000000000,512,C,7,16
0,8445,5,1110000001,897,D,14,4
0,8446,4,1011001101,717,S,10,0
0,8447,2,1100000000,768,A,14,4
0,8448,4,1110100010,930,B,12,2
0,8449,5,1111010001,977,C,18,8
0,8450,5,0011000101,197,D,18,8
0,8451,4,1000010110,534,S,10,0
0,8452,6,1010000001,641,A,1,14
0,8453,2,0000000100,4,B,0,10
0,8454,4,1101010011,851,C,10,0
0,8455,7,1001100010,610,D,12,2
0,8456,7,1111111111,1023,S,14,4
0,8457,4,0100101010,298,A,4,10
0,8458,4,1110101000,936,B,12,2
0,8459,3,1000000010,514,C,1,10
0,8460,6,0101011111,351,D,18,8
0,8461,5,1111011110,990,S,11,1
0,8462,3,1010011000,664,A,11,1
0,8463,7,0110000011,387,B,18,8
0,8464,4,1011110111,759,C,11,1
0,8465,10,1001111100,636,D,19,9
0,8466,5,0011001001,201,S,0,11
0,8467,4,1100000101,773,A,14,4
0,8468,3,0110000000,384,B,18,8
0,8469,5,0001100000,96,C,18,8
0,8470,4,0111010111,471,D,12,2
0,8471,4,1111000100,964,S,10,0
0,8472,4,0110110111,439,A,11,1
0,8473,4,0111110100,500,B,12,2
0,8474,5,1011100110,742,C,18,8
0,8475,5,1100001111,783,D,16,6
0,8476,6,1100101010,810,S,10,0
0,8477,5,1001100110,614,A,13,3
0,8478,7,0111010111,471,B,18,8
0,8479,3,0001001001,73,C,11,1
0,8480,1,0000000000,0,D,14,4
0,8481,2,1000010010,530,S,11,1
0,8482,7,1010011000,664,A,12,2
0,8483,4,1001100010,610,B,11,1
0,8484,3,0100000100,260,C,0,10
0,8485,4,0100000101,261,D,5,13
0,8486,3,0010000000,128,S,5,10
0,8487,8,1111101010,1002,A,10,0
0,8488,4,1000000000,512,B,6,10
0,8489,5,1001100010,610,C,1,18
0,8490,4,0101101011,363,D,14,4
0,8491,9,1000010011,531,S,10,0
0,8492,2,0100000100,260,A,13,3
0,8493,4,0101111000,376,B,12,2
0,8494,5,0001100010,98,C,0,16
0,8495,4,1000010011,531,D,6,17
0,8496,7,0100101010,298,S,12,2
0,8497,7,1011101111,751,A,19,9
0,8498,4,0011001111,207,B,18,8
0,8499,4,0101010100,340,C,0,14
0,8500,6,0110111111,447,D,17,7
0,8501,2,0101000000,320,S,12,2
0,8502,4,1101100001,865,A,10,0
0,8503,6,0111011111,479,B,18,8
0,8504,5,1001000010,578,C,1,16
0,8505,5,0001001111,79,D,18,8
0,8506,4,1000010100,532,S,10,0
0,8507,3,1011110010,754,A,11,1
0,8508,3,1001000010,578,B,10,0
0,8509,6,0011111011,251,C,18,8
0,8510,5,1000011100,540,D,16,6
0,8511,5,1101011011,859,S,10,0
0,8512,5,0011000100,196,A,2,11
0,8513,4,1100011100,796,B,16,6
0,8514,5,0101111001,377,C,16,6
0,8515,2,0000100000,32,D,2,12
0,8516,8,0100101010,298,S,3,11
0,8517,3,0000000001,1,A,0,10
0,8518,6,0111111000,504,B,10,0
0,8519,4,1101100010,866,C,11,1
0,8520,4,0100101111,303,D,16,6
0,8521,3,1111101110,1006,S,11,1
0,8522,4,0011001001,201,A,10,0
0,8523,5,1110111011,955,B,16,6
0,8524,4,1011000110,710,C,10,0
0,8525,5,1001101111,623,D,14,4
0,8526,5,1111001010,970,S,10,0
0,8527,6,1010000001,641,A,0,13
0,8528,4,0001000000,64,B,2,19
0,8529,5,0000000010,2,C,0,11
0,8530,5,1100101110,814,D,14,4
0,8531,7,0100100101,293,S,6,10
0,8532,4,0011100111,231,A,10,0
0,8533,9,1001101101,621,B,11,1
0,8534,4,1001101111,623,C,14,4
0,8535,3,1010111000,696,D,12,2
0,8536,4,1000011110,542,S,11,1
0,8537,4,0011000001,193,A,11,1
0,8538,4,0111011011,475,B,10,0
0,8539,6,1001110101,629,C,16,6
0,8540,5,0011001001,201,D,5,14
0,8541,5,0000101010,42,S,3,11
0,8542,8,1011110110,758,A,10,0
0,8543,5,1011110111,759,B,18,8
0,8544,4,0000010011,19,C,10,0
0,8545,4,0011000000,192,D,2,19
0,8546,6,0101000100,324,S,0,12
0,8547,3,0010001001,137,A,15,5
0,8548,7,0100100010,290,B,3,16
0,8549,4,1101010011,851,C,16,6
0,8550,5,0000000011,3,D,12,2
0,8551,4,1101111000,888,S,11,1
0,8552,4,1110000001,897,A,1,14
0,8553,10,0100101010,298,B,2,17
0,8554,6,0101010100,340,C,1,14
0,8555,7,0001001001,73,D,18,8
0,8556,5,1110001101,909,S,10,0
0,8557,7,0111110110,502,A,12,2
0,8558,5,1100000000,768,B,7,16
0,8559,4,0011000110,198,C,4,11
0,8560,8,1001100111,615,D,16,6
0,8561,7,0100101010,298,S,11,1
0,8562,5,0011000001,193,A,15,5
0,8563,5,1001100010,610,B,2,12
0,8564,6,1111001001,969,C,14,4
0,8565,4,0110000001,385,D,12,2
0,8566,6,1001000010,578,S,0,12
0,8567,5,1010101100,684,A,15,5
0,8568,9,1001100010,610,B,2,12
0,8569,4,1001000010,578,C,0,16
0,8570,4,0011000100,196,D,3,15
0,8571,4,0000100010,34,S,0,12
0,8572,6,1010010110,662,A,12,2
0,8573,5,0100100010,290,B,2,18
0,8574,5,1001100010,610,C,0,18
0,8575,5,0011001111,207,D,16,6
0,8576,4,0011000110,198,S,11,1
0,8577,7,1110101010,938,A,10,0
0,8578,5,0111010010,466,B,18,8
0,8579,7,1111111001,1017,C,17,7
0,8580,6,0001000110,70,D,3,17
0,8581,2,0010000000,128,S,5,14
0,8582,2,1001101000,616,A,10,0
0,8583,5,0010000110,134,B,10,0
0,8584,5,1011111101,765,C,10,0
0,8585,4,0010001001,137,D,12,2
0,8586,4,1111010001,977,S,10,0
0,8587,2,0100000000,256,A,4,10
0,8588,7,0101010100,340,B,1,11
0,8589,2,0101000000,320,C,14,4
0,8590,4,0010000110,134,D,16,6
0,8591,5,1101001101,845,S,10,0
0,8592,4,1010000010,642,A,11,1
0,8593,3,0001010100,84,B,0,18
0,8594,5,1011100100,740,C,14,4
0,8595,5,1001100010,610,D,12,2
0,8596,5,0101000100,324,S,0,12
0,8597,4,1100100100,804,A,12,2
0,8598,3,0011000010,194,B,3,16
0,8599,6,0101010100,340,C,0,14
0,8600,4,0101010111,343,D,12,2
0,8601,6,1001101011,619,S,12,2
0,8602,5,1010000001,641,A,1,18
0,8603,3,0000000001,1,B,0,16
0,8604,5,0011000110,198,C,6,11
0,8605,4,0010001001,137,D,4,18
0,8606,3,1111001110,974,S,10,0
0,8607,6,1110110111,951,A,12,2
0,8608,4,0011001011,203,B,16,6
0,8609,7,1110000001,897,C,18,8
0,8610,6,0110000001,385,D,15,5
0,8611,6,1111111111,1023,S,15,5
0,8612,4,0110000101,389,A,18,8
0,8613,2,1000000001,513,B,0,11
0,8614,4,0110100000,416,C,11,1
0,8615,5,1100101011,811,D,13,3
0,8616,4,1111100110,998,S,11,1
0,8617,4,1011110010,754,A,13,3
0,8618,5,0100000101,261,B,0,18
0,8619,4,0001000001,65,C,18,8
0,8620,5,1001100010,610,D,6,12
0,8621,7,0011000110,198,S,10,0
0,8622,5,0110001011,395,A,18,8
0,8623,6,1000010011,531,B,6,10
0,8624,5,1011100101,741,C,10,0
0,8625,6,1001111111,639,D,17,7
0,8626,5,1011001101,717,S,10,0
0,8627,5,0011100101,229,A,18,8
0,8628,9,1001101101,621,B,16,6
0,8629,7,0011100110,230,C,10,0
0,8630,3,0001010100,84,D,13,3
0,8631,7,0010010110,150,S,16,6
0,8632,4,0010011000,152,A,12,2
0,8633,2,0001000000,64,B,2,10
0,8634,5,1101110011,883,C,10,0
0,8635,6,1001000010,578,D,14,4
0,8636,5,1001100010,610,S,0,10
0,8637,3,0101010100,340,A,10,0
0,8638,6,1111110010,1010,B,2,12
0,8639,6,1111110011,1011,C,18,8
0,8640,5,0011000110,198,D,3,14
0,8641,5,0101000100,324,S,0,14
0,8642,5,1010000001,641,A,0,14
0,8643,3,0100100010,290,B,3,10
0,8644,5,0010111000,184,C,14,4
0,8645,5,1110100101,933,D,18,8
0,8646,4,1111100010,994,S,11,1
0,8647,4,0100010011,275,A,10,0
0,8648,3,1100011000,792,B,10,0
0,8649,3,0100000000,256,C,4,11
0,8650,2,0000011111,31,D,12,2
0,8651,6,0101000100,324,S,1,12
0,8652,4,0101111111,383,A,10,0
0,8653,5,0011000110,198,B,3,10
0,8654,6,1001100010,610,C,0,16
0,8655,5,0010111111,191,D,12,2
0,8656,6,1000010011,531,S,0,16
0,8657,6,1010000001,641,A,1,10
0,8658,4,0001010110,86,B,11,1
0,8659,4,1000010000,528,C,7,10
0,8660,7,0011000111,199,D,14,4
0,8661,3,1111110011,1011,S,10,0
0,8662,4,1010000101,645,A,18,8
0,8663,4,0111110110,502,B,18,8
0,8664,3,1110000001,897,C,18,8
0,8665,8,1000000011,515,D,7,14
0,8666,4,1111001111,975,S,15,5
0,8667,3,0100100100,292,A,4,10
0,8668,4,1101011111,863,B,11,1
0,8669,2,0000001000,8,C,10,0
0,8670,4,1000010011,531,D,6,14
0,8671,6,0100100101,293,S,6,14
0,8672,4,1101101111,879,A,12,2
0,8673,4,1101010001,849,B,10,0
0,8674,4,1111110001,1009,C,18,8
0,8675,6,0011001011,203,D,18,8
0,8676,5,0010110110,182,S,6,10
0,8677,6,0100100101,293,A,4,15
0,8678,4,0000111010,58,B,11,1
0,8679,5,0101000100,324,C,0,10
0,8680,4,0010111111,191,D,12,2
0,8681,3,0011000100,196,S,10,0
0,8682,6,0011000010,194,A,3,10
0,8683,5,0101010100,340,B,0,12
0,8684,3,0111011001,473,C,11,1
0,8685,6,1110011100,924,D,16,6
0,8686,6,1000010011,531,S,10,0
0,8687,5,1001100010,610,A,1,12
0,8688,5,1000101101,557,B,11,1
0,8689,7,1011100110,742,C,18,8
0,8690,7,1110001111,911,D,15,5
0,8691,5,1111011110,990,S,10,0
0,8692,4,0000011010,26,A,10,0
0,8693,6,0100010100,276,B,0,12
0,8694,6,0010001110,142,C,11,1
0,8695,8,0011001001,201,D,4,18
0,8696,6,1001110111,631,S,0,11
0,8697,5,1010111101,701,A,10,0
0,8698,5,1001100010,610,B,13,3
0,8699,6,1001111111,639,C,19,9
0,8700,4,1001100010,610,D,15,5
0,8701,2,1000010000,528,S,10,0
0,8702,7,1001100010,610,A,1,12
0,8703,4,0011111001,249,B,10,0
0,8704,7,0100100101,293,C,4,11
0,8705,8,1010110011,691,D,14,4
0,8706,5,0101010000,336,S,12,2
0,8707,3,1010000000,640,A,18,8
0,8708,5,0101111111,383,B,10,0
0,8709,3,1001000000,576,C,17,7
0,8710,5,1111110111,1015,D,12,2
0,8711,5,1000000011,515,S,10,0
0,8712,5,0101111101,381,A,12,2
0,8713,6,1000000001,513,B,0,19
0,8714,4,0101010100,340,C,0,15
0,8715,1,1000000011,515,D,6,10
0,8716,6,1101111100,892,S,12,2
0,8717,3,1100000001,769,A,1,10
0,8718,1,0000001000,8,B,12,2
0,8719,2,1000000010,514,C,0,16
0,8720,4,1000000011,515,D,6,13
0,8721,6,0011000101,197,S,12,2
0,8722,6,0011001001,201,A,11,1
0,8723,6,1110110111,951,B,12,2
0,8724,5,0011000010,194,C,18,8
0,8725,5,1000010010,530,D,6,12
0,8726,6,0100100101,293,S,0,15
0,8727,3,0010000100,132,A,12,2
0,8728,5,0100101000,296,B,3,10
0,8729,6,1000000011,515,C,1,10
0,8730,2,0100100000,288,D,2,12
0,8731,5,0100100101,293,S,11,1
0,8732,5,1001110111,631,A,0,18
0,8733,7,1110000100,900,B,16,6
0,8734,5,1000000010,514,C,0,17
0,8735,6,1001100010,610,D,6,15
0,8736,4,1001000110,582,S,11,1
0,8737,5,0111010100,468,A,12,2
0,8738,5,0001100101,101,B,0,10
0,8739,2,0100100001,289,C,4,10
0,8740,5,0011100111,231,D,18,8
0,8741,5,0110101010,426,S,10,0
0,8742,7,0101010100,340,A,12,2
0,8743,6,1000011000,536,B,10,0
0,8744,4,0100101010,298,C,16,6
0,8745,6,1000010011,531,D,6,14
0,8746,4,1011001000,712,S,13,3
0,8747,4,1010000000,640,A,18,8
0,8748,4,1000000001,513,B,0,16
0,8749,6,1111000001,961,C,10,0
0,8750,5,1101111111,895,D,16,6
0,8751,2,0010000000,128,S,4,10
0,8752,5,1100000001,769,A,0,13
0,8753,8,1000000001,513,B,1,10
0,8754,5,0100100001,289,C,5,11
0,8755,8,1011101111,751,D,14,4
0,8756,3,1110000110,902,S,12,2
0,8757,4,0010001001,137,A,14,4
0,8758,5,0011000010,194,B,3,11
0,8759,4,0001000001,65,C,10,0
0,8760,20,1110000001,897,D,4,6
0,8761,4,0011111000,248,S,15,5
0,8762,11,0111010110,470,A,11,1
0,8763,6,1110111011,955,B,16,6
0,8764,4,1001100010,610,C,1,16
0,8765,4,0101011011,347,D,16,6
0,8766,3,1001000010,578,S,0,12
0,8767,7,0111110111,503,A,10,0
0,8768,6,1101011111,863,B,10,0
0,8769,5,0010111000,184,C,15,5
0,8770,5,0000111111,63,D,18,8
0,8771,3,0101001101,333,S,11,1
0,8772,5,1001100000,608,A,12,2
0,8773,3,1001001001,585,B,11,1
0,8774,6,1111110001,1009,C,15,5
0,8775,2,0000010011,19,D,14,4
0,8776,3,0101001101,333,S,14,4
0,8777,5,1010011110,670,A,19,9
0,8778,4,0011001001,201,B,10,0
0,8779,4,0010111000,184,C,14,4
0,8780,11,1001100010,610,D,2,12
0,8781,6,1001101010,618,S,11,1
0,8782,2,0100000011,259,A,12,2
0,8783,4,0000100010,34,B,3,11
0,8784,5,0001010100,84,C,1,11
0,8785,5,1011100101,741,D,2,12
0,8786,5,1101001110,846,S,16,6
0,8787,2,0000000001,1,A,1,11
0,8788,5,0100101010,298,B,18,8
0,8789,2,1110000001,897,C,11,1
0,8790,7,1111110000,1008,D,16,6
0,8791,6,1001010011,595,S,0,16
0,8792,4,0100101010,298,A,18,8
0,8793,3,1100001011,779,B,10,0
0,8794,5,1111110011,1011,C,10,0
0,8795,7,1001110011,627,D,17,7
0,8796,5,1011001100,716,S,10,0
0,8797,2,0001000000,64,A,2,12
0,8798,5,1000011100,540,B,18,8
0,8799,4,0001010000,80,C,18,8
0,8800,4,0011000000,192,D,3,18
0,8801,7,1111001011,971,S,4,11
0,8802,4,1110011000,920,A,10,0
0,8803,4,1000000001,513,B,1,16
0,8804,3,0000001001,9,C,19,9
0,8805,4,0100010111,279,D,12,2
0,8806,5,1100000001,769,S,1,14
0,8807,5,1010011111,671,A,11,1
0,8808,5,1001101111,623,B,10,0
0,8809,7,0100100101,293,C,5,11
0,8810,4,1101101001,873,D,2,16
0,8811,4,1001100010,610,S,0,10
0,8812,6,1010000111,647,A,18,8
0,8813,7,1000100010,546,B,12,2
0,8814,8,0011000110,198,C,6,10
0,8815,5,1111110000,1008,D,16,6
0,8816,6,1111001101,973,S,10,0
0,8817,4,0011100111,231,A,12,2
0,8818,5,0101010100,340,B,0,13
0,8819,5,0110110110,438,C,10,0
0,8820,2,0001000110,70,D,2,12
0,8821,3,0010101000,168,S,12,2
0,8822,5,1011110010,754,A,12,2
0,8823,5,0000010011,19,B,12,2
0,8824,3,1010000001,641,C,10,0
0,8825,5,0001010100,84,D,13,3
0,8826,5,1111010111,983,S,11,1
0,8827,3,0010011000,152,A,12,2
0,8828,4,0011000001,193,B,16,6
0,8829,5,0111011111,479,C,18,8
0,8830,6,0100101010,298,D,3,18
0,8831,5,1100101010,810,S,10,0
0,8832,5,1010000011,643,A,18,8
0,8833,5,0110000000,384,B,16,6
0,8834,4,1111010001,977,C,18,8
0,8835,3,0011100000,224,D,12,2
0,8836,6,0101000100,324,S,1,12
0,8837,5,1110100101,933,A,14,4
0,8838,6,0101000100,324,B,0,10
0,8839,8,1111110110,1014,C,10,0
0,8840,2,1101010000,848,D,12,2
0,8841,5,1010000001,641,S,0,15
0,8842,4,1110100001,929,A,14,4
0,8843,5,0111010111,471,B,16,6
0,8844,5,0011000111,199,C,18,8
0,8845,5,1001101111,623,D,12,2
0,8846,2,0100001000,264,S,10,0
0,8847,6,1000010000,528,A,18,8
0,8848,6,1000010011,531,B,7,10
0,8849,4,0001100010,98,C,0,16
0,8850,2,0010000110,134,D,14,4
0,8851,5,0011000110,198,S,0,12
0,8852,3,0001100000,96,A,10,0
0,8853,4,0011000001,193,B,16,6
0,8854,6,0100100101,293,C,5,10
0,8855,4,0011000101,197,D,14,4
0,8856,5,1010000001,641,S,0,14
0,8857,5,1000010011,531,A,11,1
0,8858,4,0000000100,4,B,0,17
0,8859,5,1101101011,875,C,11,1
0,8860,5,1000010011,531,D,6,12
0,8861,6,0011000110,198,S,4,12
0,8862,6,0100100101,293,A,12,2
0,8863,6,0100100010,290,B,3,19
0,8864,5,1111110101,1013,C,14,4
0,8865,6,0101000101,325,D,15,5
0,8866,6,1110001101,909,S,11,1
0,8867,0,0000001000,8,A,10,0
0,8868,3,0100001000,264,B,10,0
0,8869,5,0011000001,193,C,4,15
0,8870,6,0100000101,261,D,5,17
0,8871,2,0010000001,129,S,0,15
0,8872,5,0011000110,198,A,3,11
0,8873,4,0001001101,77,B,10,0
0,8874,4,0011001000,200,C,4,11
0,8875,4,0011001001,201,D,4,18
0,8876,8,0101010100,340,S,0,14
0,8877,5,0011101001,233,A,10,0
0,8878,5,0100010100,276,B,0,19
0,8879,5,1101100101,869,C,11,1
0,8880,5,1001100110,614,D,12,2
0,8881,4,0000100010,34,S,0,11
0,8882,5,1010101100,684,A,12,2
0,8883,4,0101010100,340,B,0,10
0,8884,6,0001101010,106,C,10,0
0,8885,4,1111110000,1008,D,14,4
0,8886,5,1101111010,890,S,17,7
0,8887,4,0011001001,201,A,15,5
0,8888,4,0001010100,84,B,0,12
0,8889,6,1000000010,514,C,0,17
0,8890,2,0000000011,3,D,13,3
0,8891,6,0100001010,266,S,11,1
0,8892,6,1011111000,760,A,12,2
0,8893,4,0100100101,293,B,10,0
0,8894,4,1111110001,1009,C,11,1
0,8895,9,1001110011,627,D,16,6
0,8896,8,0100101010,298,S,3,11
0,8897,4,0001100010,98,A,0,11
0,8898,3,0000000110,6,B,16,6
0,8899,4,0101101101,365,C,10,0
0,8900,5,1000000011,515,D,6,13
0,8901,2,0010000001,129,S,0,14
0,8902,4,1010000000,640,A,15,5
0,8903,4,1000000011,515,B,6,13
0,8904,4,0010110101,181,C,16,6
0,8905,4,1110101111,943,D,14,4
0,8906,5,1100011011,795,S,10,0
0,8907,4,1000100010,546,A,0,12
0,8908,6,1111101111,1007,B,0,11
0,8909,4,1001010100,596,C,14,4
0,8910,6,1111111111,1023,D,14,4
0,8911,3,0010000001,129,S,0,10
0,8912,6,1110000001,897,A,1,14
0,8913,5,1000010011,531,B,6,10
0,8914,2,0101000101,325,C,11,1
0,8915,4,1111101101,1005,D,12,2
0,8916,5,1110111100,956,S,10,0
0,8917,1,0100010000,272,A,12,2
0,8918,4,1001101001,617,B,17,7
0,8919,7,1011110111,759,C,10,0
0,8920,7,1000010011,531,D,7,12
0,8921,5,1111001111,975,S,14,4
0,8922,4,0001000010,66,A,0,12
0,8923,4,0100010100,276,B,0,12
0,8924,4,0010111000,184,C,14,4
0,8925,5,1001100010,610,D,2,14
0,8926,8,0011000110,198,S,6,11
0,8927,5,0001100010,98,A,1,12
0,8928,5,0111110110,502,B,10,0
0,8929,6,1011110110,758,C,11,1
0,8930,6,0110001111,399,D,14,4
0,8931,3,1110000001,897,S,1,10
0,8932,3,0100000001,257,A,0,13
0,8933,5,0000010011,19,B,10,0
0,8934,6,0010001110,142,C,14,4
0,8935,5,1100001101,781,D,14,4
0,8936,3,0010110111,183,S,10,0
0,8937,3,1111100110,998,A,10,0
0,8938,6,1001100010,610,B,12,2
0,8939,5,1101111011,891,C,10,0
0,8940,5,1101111111,895,D,14,4
0,8941,5,1010000001,641,S,0,11
0,8942,5,1001100010,610,A,0,12
0,8943,2,1111110110,1014,B,10,0
0,8944,5,0001100011,99,C,1,19
0,8945,6,1110101111,943,D,14,4
0,8946,6,0100100101,293,S,6,10
0,8947,6,1101110100,884,A,12,2
0,8948,5,0110001111,399,B,19,9
0,8949,7,0101010100,340,C,1,15
0,8950,4,1000101101,557,D,12,2
0,8951,5,1111001011,971,S,4,10
0,8952,5,1101100101,869,A,11,1
0,8953,3,0011001001,201,B,10,0
0,8954,4,0000100000,32,C,18,8
0,8955,4,1110110111,951,D,13,3
0,8956,7,1001100010,610,S,0,12
0,8957,4,0000101010,42,A,14,4
0,8958,6,1110000000,896,B,6,16
0,8959,4,1010000001,641,C,10,0
0,8960,20,1110000001,897,D,4,6
0,8961,2,0000000010,2,S,1,10
0,8962,4,0111110110,502,A,10,0
0,8963,7,1110011010,922,B,16,6
0,8964,5,0011001001,201,C,5,11
0,8965,7,0100101010,298,D,2,19
0,8966,3,0011001001,201,S,1,14
0,8967,4,1010000101,645,A,13,3
0,8968,6,1001101101,621,B,16,6
0,8969,6,1001100010,610,C,0,16
0,8970,6,0100000101,261,D,4,16
0,8971,5,0100100101,293,S,0,14
0,8972,3,1110110111,951,A,10,0
0,8973,4,1110001010,906,B,10,0
0,8974,5,1011100101,741,C,18,8
0,8975,6,0011110000,240,D,13,3
0,8976,5,1011100010,738,S,10,0
0,8977,8,1101111101,893,A,10,0
0,8978,5,0100100101,293,B,0,18
0,8979,7,1111011011,987,C,15,5
0,8980,6,1011101111,751,D,14,4
0,8981,4,0100100101,293,S,10,0
0,8982,13,0111011111,479,A,1,10
0,8983,2,0000000100,4,B,0,17
0,8984,10,1101100010,866,C,16,6
0,8985,7,0101010100,340,D,12,2
0,8986,5,0101010100,340,S,0,12
0,8987,5,0111110100,500,A,11,1
0,8988,7,0011000110,198,B,12,2
0,8989,5,1000010011,531,C,6,10
0,8990,7,0100100101,293,D,5,17
0,8991,3,1110000101,901,S,12,2
0,8992,6,1000001000,520,A,11,1
0,8993,6,1001100111,615,B,10,0
0,8994,6,1001011011,603,C,10,0
0,8995,7,1111101111,1007,D,14,4
0,8996,6,1110011100,924,S,11,1
0,8997,6,1111110110,1014,A,18,8
0,8998,5,0111110111,503,B,0,10
0,8999,5,0001111000,120,C,14,4
0,9000,5,1110011111,927,D,15,5
0,9001,4,1110000101,901,S,10,0
0,9002,5,0100101010,298,A,10,0
0,9003,7,0100100101,293,B,0,18
0,9004,3,1010000001,641,C,10,0
0,9005,4,0001110011,115,D,17,7
0,9006,2,0000100010,34,S,0,10
0,9007,5,0101010100,340,A,12,2
0,9008,5,1000101101,557,B,10,0
0,9009,5,0100100001,289,C,5,10
0,9010,1,0010000000,128,D,12,2
0,9011,4,1010000001,641,S,0,14
0,9012,4,0010001001,137,A,15,5
0,9013,6,1000010011,531,B,7,12
0,9014,5,0100100101,293,C,11,1
0,9015,5,1000111011,571,D,15,5
0,9016,5,0011001001,201,S,1,11
0,9017,9,0111110100,500,A,12,2
0,9018,4,0100101011,299,B,18,8
0,9019,4,0011000010,194,C,10,0
0,9020,5,1110000001,897,D,13,3
0,9021,5,1001110011,627,S,11,1
0,9022,4,0011000110,198,A,2,14
0,9023,4,0001010111,87,B,11,1
0,9024,5,1110100001,929,C,4,10
0,9025,3,1100011010,794,D,13,3
0,9026,8,0100100101,293,S,0,13
0,9027,4,0001010100,84,A,11,1
0,9028,4,0110000000,384,B,16,6
0,9029,4,0101101111,367,C,11,1
0,9030,6,0011000000,192,D,2,14
0,9031,7,0100101010,298,S,3,10
0,9032,6,1001100011,611,A,0,12
0,9033,8,1000010010,530,B,6,17
0,9034,4,1111110001,1009,C,14,4
0,9035,4,0100100101,293,D,16,6
0,9036,5,1011000001,705,S,1,11
0,9037,1,1100010100,788,A,10,0
0,9038,4,1111110011,1011,B,10,0
0,9039,3,0001000010,66,C,11,1
0,9040,5,1000000011,515,D,6,14
0,9041,4,0101000100,324,S,0,12
0,9042,5,1110101111,943,A,12,2
0,9043,4,1011110111,759,B,0,18
0,9044,6,0001010100,84,C,0,19
0,9045,6,1111110000,1008,D,16,6
0,9046,4,1001000100,580,S,14,4
0,9047,5,1111110100,1012,A,12,2
0,9048,5,1000000011,515,B,7,12
0,9049,9,1111011011,987,C,15,5
0,9050,4,1000000011,515,D,7,12
0,9051,5,0101010000,336,S,14,4
0,9052,6,0100100101,293,A,5,12
0,9053,5,0101010100,340,B,1,12
0,9054,5,1111110011,1011,C,10,0
0,9055,3,0001000110,70,D,2,16
0,9056,5,1000010010,530,S,16,6
0,9057,4,1111101110,1006,A,11,1
0,9058,5,0011010111,215,B,11,1
0,9059,3,1111000100,964,C,14,4
0,9060,6,0011000100,196,D,2,15
0,9061,7,1100011010,794,S,12,2
0,9062,4,0110100110,422,A,10,0
0,9063,5,0010000010,130,B,10,0
0,9064,4,1110000001,897,C,15,5
0,9065,5,1110001101,909,D,18,8
0,9066,6,0000010111,23,S,10,0
0,9067,6,1011101100,748,A,10,0
0,9068,5,0100100101,293,B,19,9
0,9069,6,0001010100,84,C,1,19
0,9070,6,1110001101,909,D,14,4
0,9071,4,0011000110,198,S,10,0
