,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,733,7,1110000000,896,B,18,8
0,734,3,0000000001,1,C,11,1
0,735,5,0100000100,260,D,4,17
0,736,20,0000000000,0,S,2,2
0,737,2,0000000000,0,A,15,5
0,738,10,0010000001,129,B,11,1
0,739,20,1110000001,897,C,5,5
0,740,20,0100000000,256,D,8,4
0,741,20,0000100000,32,S,3,3
0,742,4,0000100000,32,A,12,2
0,743,20,1110000001,897,B,1,1
0,744,9,0010000000,128,C,17,7
0,745,2,0000000100,4,D,15,5
0,746,5,1100000000,768,S,16,6
0,747,2,0000000000,0,A,14,4
0,748,1,0010110001,177,B,10,0
0,749,3,1000000000,512,C,6,16
0,750,2,0100000000,256,D,4,13
0,751,1,1000000000,512,S,16,6
0,752,3,0100100000,288,A,5,14
0,753,3,1110000000,896,B,17,7
0,754,3,0100000000,256,C,5,14
0,755,19,1110000000,896,D,18,8
0,756,19,1000000001,513,S,10,0
0,757,5,0000000000,0,A,15,5
0,758,3,1001100000,608,B,12,2
0,759,1,0000000000,0,C,10,0
0,760,4,1000000000,512,D,6,14
0,761,15,0000100000,32,S,13,3
0,762,2,0000100000,32,A,12,2
0,763,20,1110000001,897,B,1,1
0,764,13,0000000100,4,C,10,0
0,765,20,0100100000,288,D,3,3
0,766,6,1100000000,768,S,17,7
0,767,1,0100100000,288,A,4,10
0,768,4,1111110000,1008,B,12,2
0,769,3,0000000001,1,C,17,7
0,770,20,1110000000,896,D,5,5
0,771,10,0100000100,260,S,16,6
0,772,1,0000000000,0,A,15,5
0,773,9,0010100000,160,B,13,3
0,774,4,1000000000,512,C,6,16
0,775,10,0100100000,288,D,5,12
0,776,3,1100000000,768,S,16,6
0,777,6,0100000000,256,A,4,10
0,778,20,0010000001,129,B,0,0
0,779,9,0010000001,129,C,16,6
0,780,6,0000000000,0,D,13,3
0,781,16,0000100000,32,S,13,3
0,782,4,1000000000,512,A,11,1
0,783,4,0000000000,0,B,17,7
0,784,4,1000000000,512,C,19,9
0,785,4,1000001100,524,D,18,8
0,786,15,1100000001,769,S,10,0
0,787,2,0000100000,32,A,12,2
0,788,6,0010100000,160,B,13,3
0,789,2,0000000000,0,C,16,6
0,790,4,0000000100,4,D,15,5
0,791,17,0000100000,32,S,13,3
0,792,11,0100100000,288,A,5,12
0,793,6,1110100000,928,B,12,2
0,794,2,0000000101,5,C,16,6
0,795,3,0000000000,0,D,19,9
0,796,19,0100100100,292,S,12,2
0,797,9,0000000001,1,A,11,1
0,798,4,0010000000,128,B,17,7
0,799,2,0100000000,256,C,5,14
0,800,15,0000100000,32,D,15,5
0,801,6,1110000000,896,S,14,4
0,802,4,0000100000,32,A,12,2
0,803,13,0000100000,32,B,13,3
0,804,3,0000000000,0,C,16,6
0,805,3,0000000000,0,D,15,5
0,806,1,1000000000,512,S,16,6
0,807,20,0000100101,37,A,0,0
0,808,4,1000000000,512,B,7,16
0,809,0,0000000000,0,C,10,0
0,810,15,0010000000,128,D,14,4
0,811,2,0000000000,0,S,13,3
0,812,1,0000000000,0,A,18,8
0,813,3,1000000000,512,B,6,11
0,814,2,0000000001,1,C,10,0
0,815,20,0010000000,128,D,3,3
0,816,3,0000000000,0,S,11,1
0,817,4,0000100000,32,A,14,4
0,818,3,1000000000,512,B,6,16
0,819,0,0000000000,0,C,10,0
0,820,7,0000000100,4,D,14,4
0,821,8,0000100100,36,S,12,2
0,822,3,0000000000,0,A,14,4
0,823,5,0010000000,128,B,10,0
0,824,20,0010001000,136,C,5,5
0,825,3,1000000000,512,D,6,16
0,826,10,0000100000,32,S,12,2
0,827,20,1000000001,513,A,0,0
0,828,5,1110000000,896,B,18,8
0,829,1,0000000000,0,C,15,5
0,830,2,0000000000,0,D,12,2
0,831,2,1000000000,512,S,11,1
0,832,1,0000100000,32,A,12,2
0,833,0,0000000000,0,B,10,0
0,834,6,1000000001,513,C,7,11
0,835,0,0000000100,4,D,10,0
0,836,18,0000000001,1,S,11,1
0,837,4,1000100000,544,A,18,8
0,838,1,0010000000,128,B,17,7
0,839,4,0000000000,0,C,10,0
0,840,20,0010000000,128,D,3,3
0,841,20,1110100000,928,S,2,2
0,842,20,0100100101,293,A,0,0
0,843,3,1000000000,512,B,6,11
0,844,20,0000000000,0,C,7,7
0,845,4,1000000000,512,D,7,14
0,846,0,0000000000,0,S,10,0
0,847,1,0000000000,0,A,10,0
0,848,4,1000000000,512,B,6,19
0,849,3,0000000000,0,C,15,5
0,850,6,0100000100,260,D,4,14
0,851,6,1100000000,768,S,14,4
0,852,3,0000100000,32,A,11,1
0,853,14,0100100000,288,B,12,2
0,854,13,0010000001,129,C,16,6
0,855,8,0010001000,136,D,16,6
0,856,7,1100000000,768,S,14,4
0,857,4,1000000000,512,A,10,0
0,858,4,0000000000,0,B,10,0
0,859,2,0000000000,0,C,11,1
0,860,12,0000100000,32,D,13,3
0,861,3,0000000000,0,S,12,2
0,862,6,1000000000,512,A,11,1
0,863,2,0010000000,128,B,17,7
0,864,14,1110000000,896,C,19,9
0,865,4,0000000100,4,D,14,4
0,866,20,0000000000,0,S,0,0
0,867,2,1000000000,512,A,19,9
0,868,12,0000100000,32,B,13,3
0,869,1,0000000000,0,C,17,7
0,870,5,0000001000,8,D,18,8
0,871,10,0000100000,32,S,12,2
0,872,5,1000000000,512,A,10,0
0,873,4,1000000000,512,B,7,16
0,874,15,0010000000,128,C,14,4
0,875,1,0000000000,0,D,13,3
0,876,3,0000000000,0,S,12,2
0,877,2,1000100000,544,A,14,4
0,878,4,1110000000,896,B,10,0
0,879,3,0100000000,256,C,4,10
0,880,9,0000100000,32,D,12,2
0,881,17,0000100001,33,S,10,0
0,882,4,0100000000,256,A,4,11
0,883,20,0010110010,178,B,1,1
0,884,3,0000000001,1,C,15,5
0,885,20,0000100000,32,D,3,3
0,886,3,0000000000,0,S,11,1
0,887,6,1000100000,544,A,18,8
0,888,15,0000000001,1,B,10,0
0,889,19,0010000001,129,C,14,4
0,890,6,1000000100,516,D,16,6
0,891,7,0000000100,4,S,17,7
0,892,20,0000100101,37,A,0,0
0,893,12,0000100000,32,B,13,3
0,894,5,1000000001,513,C,6,16
0,895,2,0000000000,0,D,13,3
0,896,17,0000100000,32,S,12,2
0,897,3,0000100000,32,A,11,1
0,898,10,1110000001,897,B,10,0
0,899,9,1110000001,897,C,8,15
0,900,0,0000000000,0,D,10,0
0,901,9,1100000000,768,S,14,4
0,902,2,0000100000,32,A,15,5
0,903,15,0000100001,33,B,11,1
0,904,3,0000000001,1,C,10,0
0,905,4,0000000000,0,D,18,8
0,906,6,1100000000,768,S,11,1
0,907,1,0100000000,256,A,4,10
0,908,4,1110000000,896,B,11,1
0,909,20,1100000001,769,C,4,4
0,910,3,1000000000,512,D,7,12
0,911,2,1000000000,512,S,17,7
0,912,13,0000101000,40,A,11,1
0,913,3,0010000000,128,B,16,6
0,914,13,0000000100,4,C,10,0
0,915,13,0000100000,32,D,13,3
0,916,2,0100000000,256,S,14,4
0,917,2,0000100000,32,A,13,3
0,918,1,0000000000,0,B,10,0
0,919,4,1000000000,512,C,6,16
0,920,3,1000001100,524,D,18,8
0,921,10,1100000000,768,S,14,4
0,922,2,1000000000,512,A,14,4
0,923,6,1110000000,896,B,11,1
0,924,20,0010000000,128,C,4,4
0,925,5,0000001100,12,D,14,4
0,926,5,0000000000,0,S,13,3
0,927,3,0000100000,32,A,15,5
0,928,9,1110000000,896,B,18,8
0,929,2,0000000000,0,C,14,4
0,930,2,0000000100,4,D,15,5
0,931,20,0000000001,1,S,0,0
0,932,0,0000100000,32,A,10,0
0,933,1,0000000000,0,B,13,3
0,934,0,0000000001,1,C,10,0
0,935,20,0000100000,32,D,2,2
0,936,17,0000100000,32,S,13,3
0,937,2,1000100000,544,A,18,8
0,938,2,0010000000,128,B,16,6
0,939,11,0010000000,128,C,17,7
0,940,3,0100000100,260,D,4,14
0,941,16,0000100000,32,S,12,2
0,942,5,0000100000,32,A,15,5
0,943,20,0110000001,385,B,1,1
0,944,2,0000000001,1,C,10,0
0,945,3,0000100110,38,D,12,2
0,946,14,0000000100,4,S,12,2
0,947,4,0100100000,288,A,4,12
0,948,5,0010000000,128,B,16,6
0,949,1,0000000000,0,C,16,6
0,950,0,0000000000,0,D,10,0
0,951,20,0010000000,128,S,4,4
0,952,3,0000100000,32,A,12,2
0,953,20,0010110000,176,B,3,2
0,954,2,0100000000,256,C,5,10
0,955,3,0000000100,4,D,17,7
0,956,11,0000100100,36,S,13,3
0,957,5,1000100001,545,A,10,0
0,958,7,0010000000,128,B,17,7
0,959,17,0010000001,129,C,16,6
0,960,2,1000000000,512,D,6,16
0,961,20,0100000001,257,S,1,1
0,962,6,0100000000,256,A,4,10
0,963,13,0010000001,129,B,11,1
0,964,17,0010000001,129,C,17,7
0,965,5,0000001000,8,D,15,5
0,966,16,0000100001,33,S,11,1
0,967,2,1000100001,545,A,11,1
0,968,9,0010000000,128,B,17,7
0,969,3,0000000000,0,C,10,0
0,970,13,0000100000,32,D,13,3
0,971,3,0100000000,256,S,13,3
0,972,8,1000100000,544,A,11,1
0,973,3,1000100000,544,B,12,2
0,974,3,0110000000,384,C,10,0
0,975,1,0000000100,4,D,14,4
0,976,2,0100000000,256,S,14,4
0,977,20,0000100101,37,A,0,0
0,978,4,0100000000,256,B,10,0
0,979,3,0000000001,1,C,11,1
0,980,1,0000000000,0,D,12,2
0,981,1,0100000000,256,S,15,5
0,982,2,0000100000,32,A,13,3
0,983,2,1000000000,512,B,6,16
0,984,1,1000000000,512,C,6,10
0,985,20,0010001000,136,D,4,4
0,986,5,1001000000,576,S,13,3
0,987,4,0100100000,288,A,5,12
0,988,2,0010100000,160,B,13,3
0,989,1,0000000000,0,C,15,5
0,990,15,0010000000,128,D,14,4
0,991,14,0100100001,289,S,11,1
0,992,2,0100000000,256,A,4,14
0,993,16,0000100000,32,B,12,2
0,994,2,0000000001,1,C,10,0
0,995,5,1000000000,512,D,14,4
0,996,4,0000000000,0,S,10,0
0,997,2,0000000000,0,A,14,4
0,998,20,0010110000,176,B,3,3
0,999,3,0000000000,0,C,18,8
0,1000,2,0100000000,256,D,5,12
0,1001,0,0001000000,64,S,10,0
0,1002,5,0100000000,256,A,4,13
0,1003,14,0110000001,385,B,10,0
0,1004,0,0000000000,0,C,10,0
0,1005,4,1001100000,608,D,13,3
0,1006,11,0100100000,288,S,13,3
0,1007,4,0000100000,32,A,13,3
0,1008,2,0100000000,256,B,16,6
0,1009,3,0100000001,257,C,4,10
0,1010,20,1110000000,896,D,4,4
0,1011,2,1000000000,512,S,10,0
0,1012,4,0100000000,256,A,4,14
0,1013,4,0110000000,384,B,16,6
0,1014,8,0010000000,128,C,17,7
0,1015,3,0000000100,4,D,13,3
0,1016,15,0010000000,128,S,16,6
0,1017,6,0100000000,256,A,5,14
0,1018,3,0110100000,416,B,12,2
0,1019,2,0000000001,1,C,10,0
0,1020,1,0000001100,12,D,19,9
0,1021,8,0000000001,1,S,10,0
0,1022,3,0000100001,33,A,10,0
0,1023,4,1110000000,896,B,10,0
0,1024,20,0010000001,129,C,5,5
0,1025,6,0000100000,32,D,13,3
0,1026,20,1111010000,976,S,3,2
0,1027,1,0000100000,32,A,10,0
0,1028,3,0010000000,128,B,16,6
0,1029,4,0100000000,256,C,5,15
0,1030,8,1000000000,512,D,6,15
0,1031,6,0000000000,0,S,14,4
0,1032,20,0000100101,37,A,0,0
0,1033,14,0000000100,4,B,10,0
0,1034,2,0000000000,0,C,14,4
0,1035,7,0000001100,12,D,18,8
0,1036,7,1100100000,800,S,13,3
0,1037,20,0100000001,257,A,0,0
0,1038,11,1110100000,928,B,12,2
0,1039,3,1000000001,513,C,6,15
0,1040,1,1000001100,524,D,16,6
0,1041,11,0000100000,32,S,13,3
0,1042,3,0000100000,32,A,13,3
0,1043,14,1110100000,928,B,11,1
0,1044,2,0000000001,1,C,10,0
0,1045,20,1110000000,896,D,5,5
0,1046,7,1110000000,896,S,10,0
0,1047,3,0000000000,0,A,10,0
0,1048,16,1000000001,513,B,7,11
0,1049,5,1000000001,513,C,6,16
0,1050,6,1000000000,512,D,7,16
0,1051,4,1100000000,768,S,14,4
0,1052,2,1000000000,512,A,15,5
0,1053,15,0000100000,32,B,12,2
0,1054,2,0000000001,1,C,11,1
0,1055,1,0000000000,0,D,13,3
0,1056,5,1100000000,768,S,14,4
0,1057,0,1000000000,512,A,10,0
0,1058,9,0000000100,4,B,16,6
0,1059,3,0000000001,1,C,14,4
0,1060,4,1000001100,524,D,14,4
0,1061,7,1100000000,768,S,11,1
0,1062,2,0100100000,288,A,4,11
0,1063,20,0000100000,32,B,2,2
0,1064,2,1000000001,513,C,6,10
0,1065,4,1000000000,512,D,6,12
0,1066,4,1001000000,576,S,12,2
0,1067,3,0000100000,32,A,12,2
0,1068,0,0000000000,0,B,10,0
0,1069,2,1000000001,513,C,6,17
0,1070,15,0000100000,32,D,12,2
0,1071,13,0000000001,1,S,11,1
0,1072,3,1000000000,512,A,19,9
0,1073,4,0110000000,384,B,16,6
0,1074,4,1110000001,897,C,15,5
0,1075,4,1000001000,520,D,14,4
0,1076,15,0010100000,160,S,12,2
0,1077,2,0000100000,32,A,12,2
0,1078,20,0110000001,385,B,0,0
0,1079,10,0100000100,260,C,4,14
0,1080,13,1001100000,608,D,14,4
0,1081,16,0000100100,36,S,11,1
0,1082,4,0100000000,256,A,5,10
0,1083,1,0100000000,256,B,18,8
0,1084,7,1000000001,513,C,6,10
0,1085,8,0010000000,128,D,13,3
0,1086,20,0010000000,128,S,5,5
0,1087,13,1000000001,513,A,10,0
0,1088,7,1110110000,944,B,12,2
0,1089,1,0000000001,1,C,11,1
0,1090,6,0100000100,260,D,4,15
0,1091,4,1110000000,896,S,11,1
0,1092,13,1000000001,513,A,11,1
0,1093,15,1110000001,897,B,11,1
0,1094,3,0100000001,257,C,4,11
0,1095,11,0000000100,4,D,15,5
0,1096,14,0000000001,1,S,11,1
0,1097,11,1000000001,513,A,11,1
0,1098,20,1110000001,897,B,0,0
0,1099,3,0110000000,384,C,14,4
0,1100,14,0100100000,288,D,4,12
0,1101,17,0010000000,128,S,15,5
0,1102,7,0100000000,256,A,5,15
0,1103,11,0000100000,32,B,13,3
0,1104,19,1110000001,897,C,18,8
0,1105,6,0100000100,260,D,5,16
0,1106,18,0000100000,32,S,12,2
0,1107,3,1000000000,512,A,18,8
0,1108,0,0100000000,256,B,10,0
0,1109,9,1000000000,512,C,6,10
0,1110,3,0000000100,4,D,18,8
0,1111,20,1000000001,513,S,1,1
0,1112,2,0000100001,33,A,10,0
0,1113,3,0010000000,128,B,11,1
0,1114,7,1000000001,513,C,6,15
0,1115,12,1000000000,512,D,7,14
0,1116,3,1110000000,896,S,16,6
0,1117,3,1000100000,544,A,18,8
0,1118,6,0110000000,384,B,16,6
0,1119,5,1000000000,512,C,7,14
0,1120,5,0000001100,12,D,18,8
0,1121,7,0010000000,128,S,15,5
0,1122,5,1000100000,544,A,11,1
0,1123,16,0110000001,385,B,10,0
0,1124,12,0010000000,128,C,14,4
0,1125,3,0000100100,36,D,13,3
0,1126,14,0010100000,160,S,11,1
0,1127,2,0000000000,0,A,15,5
0,1128,14,0100100000,288,B,13,3
0,1129,10,1000000000,512,C,6,15
0,1130,20,0100000000,256,D,8,4
0,1131,12,0010100000,160,S,13,3
0,1132,5,0000100000,32,A,12,2
0,1133,6,1110000001,897,B,10,0
0,1134,2,0000000000,0,C,18,8
0,1135,4,0100000100,260,D,4,15
0,1136,10,0100100000,288,S,12,2
0,1137,20,0000100101,37,A,0,0
0,1138,1,0010000000,128,B,17,7
0,1139,3,0000000001,1,C,10,0
0,1140,12,0010000000,128,D,14,4
0,1141,0,0000000000,0,S,10,0
0,1142,1,0000000000,0,A,11,1
0,1143,16,0100100000,288,B,12,2
0,1144,13,0010000001,129,C,17,7
0,1145,18,1110000000,896,D,18,8
0,1146,1,1000000000,512,S,11,1
0,1147,1,0000100001,33,A,10,0
0,1148,17,1110110000,944,B,12,2
0,1149,0,0000000000,0,C,10,0
0,1150,20,0010001000,136,D,2,2
0,1151,5,1110000000,896,S,16,6
0,1152,3,0000000000,0,A,14,4
0,1153,7,1110000000,896,B,18,8
0,1154,2,0000000000,0,C,15,5
0,1155,1,0000001000,8,D,12,2
0,1156,4,1000000000,512,S,10,0
0,1157,1,1100000000,768,A,14,4
0,1158,12,0000100000,32,B,13,3
0,1159,1,0000000000,0,C,16,6
0,1160,4,0100000000,256,D,4,12
0,1161,0,0000000000,0,S,10,0
0,1162,12,0000001000,8,A,10,0
0,1163,13,0000100000,32,B,13,3
0,1164,6,0010000000,128,C,17,7
0,1165,9,0000100000,32,D,13,3
0,1166,8,0110000001,385,S,11,1
0,1167,1,0000100000,32,A,15,5
0,1168,2,1000000000,512,B,6,13
0,1169,1,0000000000,0,C,10,0
0,1170,20,0100000000,256,D,8,4
0,1171,7,0000000100,4,S,16,6
0,1172,20,0000100101,37,A,1,0
0,1173,4,1110000000,896,B,11,1
0,1174,3,0000000001,1,C,10,0
0,1175,3,1000000000,512,D,7,16
0,1176,7,1110000000,896,S,13,3
0,1177,6,0000100000,32,A,15,5
0,1178,2,0010000000,128,B,10,0
0,1179,5,1000000000,512,C,7,14
0,1180,5,0100000100,260,D,4,12
0,1181,6,0000000000,0,S,11,1
0,1182,1,1000000000,512,A,10,0
0,1183,7,0010000000,128,B,17,7
0,1184,0,0000000000,0,C,10,0
0,1185,2,0000000000,0,D,13,3
0,1186,15,0000100000,32,S,13,3
0,1187,17,1000000001,513,A,10,0
0,1188,8,1111110000,1008,B,13,3
0,1189,1,0000000001,1,C,11,1
0,1190,6,0000000000,0,D,15,5
0,1191,10,0000100100,36,S,12,2
0,1192,3,0000000000,0,A,15,5
0,1193,14,0010000001,129,B,10,0
0,1194,2,0000000000,0,C,10,0
0,1195,16,0100100000,288,D,4,12
0,1196,5,1000100000,544,S,12,2
0,1197,4,1000000000,512,A,11,1
0,1198,3,0110000000,384,B,11,1
0,1199,3,1000000000,512,C,6,11
0,1200,10,0100000100,260,D,4,15
0,1201,7,1001000000,576,S,17,7
0,1202,2,0000000000,0,A,10,0
0,1203,4,1000000000,512,B,6,16
0,1204,2,0000000001,1,C,15,5
0,1205,17,0010000000,128,D,15,5
0,1206,11,0110000001,385,S,10,0
0,1207,3,0000100000,32,A,10,0
0,1208,6,1110000000,896,B,11,1
0,1209,1,0000000000,0,C,15,5
0,1210,2,0000001000,8,D,19,9
0,1211,15,0000000001,1,S,11,1
0,1212,5,0100000000,256,A,5,14
0,1213,20,0010110000,176,B,3,2
0,1214,15,0010000001,129,C,14,4
0,1215,4,0000000000,0,D,12,2
0,1216,5,1000000000,512,S,16,6
0,1217,2,0100000000,256,A,4,12
0,1218,4,0010100000,160,B,12,2
0,1219,3,0000000001,1,C,10,0
0,1220,16,0010100000,160,D,12,2
0,1221,10,0100000001,257,S,10,0
0,1222,3,0100100000,288,A,4,12
0,1223,1,0100000000,256,B,18,8
0,1224,4,0000000001,1,C,10,0
0,1225,16,0010100000,160,D,12,2
0,1226,0,1000000000,512,S,10,0
0,1227,19,1000000001,513,A,11,1
0,1228,8,0100100000,288,B,13,3
0,1229,1,0100000001,257,C,4,10
0,1230,13,1110000000,896,D,8,14
0,1231,4,1110000000,896,S,17,7
0,1232,7,0100000000,256,A,4,10
0,1233,2,0010100000,160,B,12,2
0,1234,3,0000000000,0,C,10,0
0,1235,16,0000100000,32,D,12,2
0,1236,13,0000100000,32,S,13,3
0,1237,5,1000000000,512,A,14,4
0,1238,9,0000100001,33,B,10,0
0,1239,4,1000000000,512,C,6,10
0,1240,3,0100000100,260,D,4,17
0,1241,11,0100100000,288,S,13,3
0,1242,5,1000000000,512,A,10,0
0,1243,20,0010100111,167,B,0,0
0,1244,7,1000000000,512,C,7,15
0,1245,9,0010000000,128,D,17,7
0,1246,20,1111010000,976,S,2,2
0,1247,3,1000000000,512,A,11,1
0,1248,12,1110000001,897,B,10,0
0,1249,3,1000000000,512,C,7,17
0,1250,2,0000000100,4,D,15,5
0,1251,13,0100000000,256,S,13,3
0,1252,3,0000100000,32,A,15,5
0,1253,6,1000000000,512,B,7,11
0,1254,3,0000000001,1,C,11,1
0,1255,2,1000000000,512,D,6,13
0,1256,14,0110000001,385,S,10,0
0,1257,13,0000000001,1,A,11,1
0,1258,4,0010000000,128,B,16,6
0,1259,1,0000000000,0,C,16,6
0,1260,11,1000000000,512,D,6,15
0,1261,20,0000100000,32,S,3,3
0,1262,12,0000101000,40,A,10,0
0,1263,6,1110000000,896,B,13,3
0,1264,3,1000000001,513,C,6,10
0,1265,4,0100000000,256,D,4,13
0,1266,5,1110000000,896,S,12,2
0,1267,4,0000100000,32,A,14,4
0,1268,20,0010110000,176,B,2,0
0,1269,14,0010000000,128,C,16,6
0,1270,4,0000000100,4,D,15,5
0,1271,17,0000100001,33,S,11,1
0,1272,3,1000000000,512,A,11,1
0,1273,2,0010100000,160,B,13,3
0,1274,1,0000000000,0,C,17,7
0,1275,20,0100100000,288,D,4,2
0,1276,20,1111100000,992,S,2,2
0,1277,2,0000100000,32,A,12,2
0,1278,12,0100100000,288,B,13,3
0,1279,2,0000000001,1,C,10,0
0,1280,3,0100000100,260,D,5,14
0,1281,0,0000000000,0,S,10,0
0,1282,4,0000100000,32,A,13,3
0,1283,5,1111100000,992,B,12,2
0,1284,15,0010000000,128,C,17,7
0,1285,2,0000000100,4,D,14,4
0,1286,20,0010000001,129,S,0,0
0,1287,10,0100000001,257,A,4,10
0,1288,1,0010000000,128,B,17,7
0,1289,0,0000000000,0,C,10,0
0,1290,4,0110000000,384,D,14,4
0,1291,2,1000000000,512,S,12,2
0,1292,4,0000100000,32,A,12,2
0,1293,7,0110000001,385,B,10,0
0,1294,3,1000000000,512,C,6,16
0,1295,3,0000000100,4,D,14,4
0,1296,9,1100000001,769,S,10,0
0,1297,2,0000100000,32,A,12,2
0,1298,20,0010110000,176,B,2,2
0,1299,2,0000000000,0,C,15,5
0,1300,5,1000000000,512,D,6,19
0,1301,7,0100000000,256,S,14,4
0,1302,2,0000000000,0,A,11,1
0,1303,2,0000000000,0,B,11,1
0,1304,4,1000000001,513,C,6,16
0,1305,5,1000001100,524,D,19,9
0,1306,0,0110000000,384,S,10,0
0,1307,12,0000000001,1,A,10,0
0,1308,0,0000000000,0,B,10,0
0,1309,0,0000000001,1,C,10,0
0,1310,5,1001100000,608,D,12,2
0,1311,15,0010000000,128,S,17,7
0,1312,3,1000100000,544,A,11,1
0,1313,8,1001100000,608,B,13,3
0,1314,2,0000000000,0,C,10,0
0,1315,1,0000000000,0,D,13,3
0,1316,17,0000100000,32,S,12,2
0,1317,8,0000000001,1,A,10,0
0,1318,2,0110000000,384,B,16,6
0,1319,3,0000000001,1,C,11,1
0,1320,13,0000100000,32,D,13,3
0,1321,9,0000000100,4,S,16,6
0,1322,3,1000000000,512,A,10,0
0,1323,15,0100100000,288,B,13,3
0,1324,2,0000000001,1,C,10,0
0,1325,6,0000000100,4,D,14,4
0,1326,4,1100000000,768,S,14,4
0,1327,5,0000100000,32,A,18,8
0,1328,5,1000000000,512,B,7,10
0,1329,4,0000000001,1,C,10,0
0,1330,2,1000000000,512,D,6,12
0,1331,20,0011000001,193,S,4,4
0,1332,3,1000000000,512,A,11,1
0,1333,3,0010100000,160,B,10,0
0,1334,3,1000000000,512,C,7,14
0,1335,9,0010000000,128,D,14,4
0,1336,5,1100000000,768,S,14,4
0,1337,4,1000000000,512,A,10,0
0,1338,1,0010000000,128,B,10,0
0,1339,2,0000000000,0,C,16,6
0,1340,2,0000001100,12,D,17,7
0,1341,19,0000000100,4,S,10,0
0,1342,4,1000000000,512,A,10,0
0,1343,1,0111000000,448,B,16,6
0,1344,11,0100000100,260,C,4,16
0,1345,12,0000000100,4,D,15,5
0,1346,17,0100100000,288,S,13,3
0,1347,4,0000000000,0,A,13,3
0,1348,2,1000000000,512,B,7,17
0,1349,15,0010000001,129,C,15,5
0,1350,1,0000100000,32,D,12,2
0,1351,16,0000100000,32,S,11,1
0,1352,0,1000100000,544,A,10,0
0,1353,1,0000000000,0,B,12,2
0,1354,1,0000000000,0,C,15,5
0,1355,8,1000001100,524,D,16,6
0,1356,13,0000000100,4,S,10,0
0,1357,3,0000100000,32,A,12,2
0,1358,6,0010000000,128,B,11,1
0,1359,5,0100000001,257,C,5,14
0,1360,20,0100100000,288,D,4,3
0,1361,20,0000100000,32,S,3,3
0,1362,11,1000000001,513,A,11,1
0,1363,8,1001100000,608,B,13,3
0,1364,12,0010000001,129,C,17,7
0,1365,3,0000001000,8,D,19,9
0,1366,11,0000000100,4,S,17,7
0,1367,5,0100100001,289,A,4,14
0,1368,2,0010000000,128,B,19,9
0,1369,20,1110000001,897,C,8,5
0,1370,10,0100100000,288,D,5,13
0,1371,15,0100100100,292,S,12,2
0,1372,12,0000000001,1,A,11,1
0,1373,3,0010000000,128,B,10,0
0,1374,4,1000000000,512,C,7,16
0,1375,5,1000000000,512,D,7,15
0,1376,8,1110000000,896,S,12,2
0,1377,2,0000000000,0,A,18,8
0,1378,14,0110000001,385,B,11,1
0,1379,10,1000001100,524,C,18,8
0,1380,5,1001100000,608,D,12,2
0,1381,15,0010000000,128,S,14,4
0,1382,5,1000000000,512,A,11,1
0,1383,2,0010000000,128,B,16,6
0,1384,3,0000000001,1,C,10,0
0,1385,3,0000000100,4,D,19,9
0,1386,6,0000000000,0,S,10,0
0,1387,2,1000100000,544,A,18,8
0,1388,5,0110100000,416,B,13,3
0,1389,12,1000000000,512,C,6,15
0,1390,4,0000000000,0,D,18,8
0,1391,12,0000100000,32,S,12,2
0,1392,10,0000000001,1,A,11,1
0,1393,10,0000100000,32,B,12,2
0,1394,4,0000000000,0,C,11,1
0,1395,17,0100100000,288,D,4,12
0,1396,18,0000100001,33,S,10,0
0,1397,3,1000000000,512,A,13,3
0,1398,8,1110000001,897,B,11,1
0,1399,3,0000000001,1,C,11,1
0,1400,1,1000100000,544,D,12,2
0,1401,12,0000100000,32,S,12,2
0,1402,5,0000100000,32,A,12,2
0,1403,20,0010110000,176,B,2,2
0,1404,1,0000000000,0,C,18,8
0,1405,2,1000001100,524,D,18,8
0,1406,3,0000000000,0,S,11,1
0,1407,3,0000100000,32,A,13,3
0,1408,7,1110000000,896,B,11,1
0,1409,3,0100000000,256,C,5,10
0,1410,17,1000100000,544,D,12,2
0,1411,20,1111000000,960,S,3,3
0,1412,9,0000000001,1,A,10,0
0,1413,7,1000000000,512,B,7,10
0,1414,3,0000000001,1,C,14,4
0,1415,5,0000000100,4,D,14,4
0,1416,3,1000000000,512,S,12,2
0,1417,1,0000000000,0,A,15,5
0,1418,3,1111100000,992,B,12,2
0,1419,12,0000000100,4,C,17,7
0,1420,10,1000100000,544,D,12,2
0,1421,11,0000000001,1,S,11,1
0,1422,0,0000000000,0,A,10,0
0,1423,3,1110000000,896,B,11,1
0,1424,6,1000000001,513,C,6,16
0,1425,4,0000000100,4,D,14,4
0,1426,15,0100100001,289,S,11,1
0,1427,6,0100000000,256,A,5,11
0,1428,8,0010100000,160,B,12,2
0,1429,3,0110000000,384,C,14,4
0,1430,5,0010001000,136,D,15,5
0,1431,20,1111010000,976,S,3,2
0,1432,4,0000100000,32,A,14,4
0,1433,14,0000100000,32,B,13,3
0,1434,2,1000000000,512,C,6,10
0,1435,3,1000001000,520,D,17,7
0,1436,4,1110000000,896,S,14,4
0,1437,20,0000000001,1,A,1,1
0,1438,7,1110000000,896,B,18,8
0,1439,7,0000000101,5,C,17,7
0,1440,20,0000001000,8,D,5,5
0,1441,17,0010000000,128,S,16,6
0,1442,3,1000100000,544,A,18,8
0,1443,14,1110000001,897,B,10,0
