,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,7317,9,1000010100,532,A,12,2
0,7318,15,1001100000,608,B,12,2
0,7319,11,0010000000,128,C,15,5
0,7320,14,0011000000,192,D,2,14
0,7321,5,0101010000,336,S,10,0
0,7322,14,0001010100,84,A,10,0
0,7323,5,0000000000,0,B,10,0
0,7324,16,1000000000,512,C,17,7
0,7325,5,0000101000,40,D,2,13
0,7326,6,0101010000,336,S,16,6
0,7327,7,1010010000,656,A,10,0
0,7328,10,1001000000,576,B,13,3
0,7329,14,1000010000,528,C,17,7
0,7330,20,0001000000,64,D,2,2
0,7331,5,0100000000,256,S,10,0
0,7332,2,1011000000,704,A,15,5
0,7333,20,1001100000,608,B,3,3
0,7334,17,1000010000,528,C,17,7
0,7335,6,0000100000,32,D,13,3
0,7336,3,0100100000,288,S,13,3
0,7337,4,1101100000,864,A,14,4
0,7338,20,1001000000,576,B,3,3
0,7339,18,1000010000,528,C,17,7
0,7340,5,0001000000,64,D,2,14
0,7341,13,0000110000,48,S,14,4
0,7342,5,1000110101,565,A,15,5
0,7343,13,1001000000,576,B,13,3
0,7344,17,1100000000,768,C,14,4
0,7345,20,0100100000,288,D,2,5
0,7346,13,0000010100,20,S,10,0
0,7347,8,1000010000,528,A,12,2
0,7348,12,0000000100,4,B,11,1
0,7349,13,0000000000,0,C,16,6
0,7350,14,1001010000,592,D,14,4
0,7351,5,0001010000,80,S,17,7
0,7352,2,1010000000,640,A,14,4
0,7353,19,1001000000,576,B,12,2
0,7354,12,1000010000,528,C,16,6
0,7355,13,0100000000,256,D,14,4
0,7356,9,0100100000,288,S,10,0
0,7357,6,1010011100,668,A,10,0
0,7358,14,1001000000,576,B,13,3
0,7359,20,1000010000,528,C,7,7
0,7360,4,0000000000,0,D,15,5
0,7361,6,0101000000,320,S,15,5
0,7362,14,0100100000,288,A,14,4
0,7363,6,0000000000,0,B,17,7
0,7364,20,0000000000,0,C,4,4
0,7365,7,0001000000,64,D,16,6
0,7366,7,0101000100,324,S,11,1
0,7367,4,1000111100,572,A,14,4
0,7368,15,1001000000,576,B,12,2
0,7369,13,1000010000,528,C,17,7
0,7370,20,1000000000,512,D,3,3
0,7371,15,0000010000,16,S,13,3
0,7372,6,1011000000,704,A,13,3
0,7373,6,0001000000,64,B,12,2
0,7374,20,1000000000,512,C,5,5
0,7375,17,0000110000,48,D,15,5
0,7376,10,0101010100,340,S,10,0
0,7377,5,1000110000,560,A,12,2
0,7378,19,1001000000,576,B,12,2
0,7379,20,0000010100,20,C,1,1
0,7380,5,0001001000,72,D,12,2
0,7381,7,0101000000,320,S,17,7
0,7382,3,1000100101,549,A,11,1
0,7383,9,1001000000,576,B,13,3
0,7384,20,1000010000,528,C,7,7
0,7385,18,0001010000,80,D,15,5
0,7386,8,0100100000,288,S,11,1
0,7387,8,0011000000,192,A,2,13
0,7388,3,0000000000,0,B,16,6
0,7389,3,0000010000,16,C,16,6
0,7390,10,0000010000,16,D,12,2
0,7391,9,0101010100,340,S,11,1
0,7392,5,0010110000,176,A,11,1
0,7393,9,0001000100,68,B,10,0
0,7394,8,0000010000,16,C,16,6
0,7395,4,0000100000,32,D,13,3
0,7396,10,0101000000,320,S,10,0
0,7397,3,1001001100,588,A,13,3
0,7398,9,1000000000,512,B,17,7
0,7399,12,1100000000,768,C,14,4
0,7400,5,0000100000,32,D,14,4
0,7401,6,0100100000,288,S,12,2
0,7402,6,1001110000,624,A,12,2
0,7403,20,1000000000,512,B,7,7
0,7404,15,1000010000,528,C,17,7
0,7405,8,0010000000,128,D,15,5
0,7406,12,0000010100,20,S,10,0
0,7407,5,1001000100,580,A,10,0
0,7408,20,1001000000,576,B,2,2
0,7409,20,0000010100,20,C,1,1
0,7410,20,0000110000,48,D,3,3
0,7411,20,0101010100,340,S,0,0
0,7412,5,0011000000,192,A,10,0
0,7413,7,0000000000,0,B,19,9
0,7414,15,0000011000,24,C,10,0
0,7415,14,1000010000,528,D,12,2
0,7416,6,0100100000,288,S,13,3
0,7417,5,1101100000,864,A,14,4
0,7418,12,1001000000,576,B,12,2
0,7419,19,1000010000,528,C,16,6
0,7420,9,0000011000,24,D,12,2
0,7421,5,0101010000,336,S,17,7
0,7422,8,1000010000,528,A,12,2
0,7423,20,1000000000,512,B,7,7
0,7424,16,0100000000,256,C,15,5
0,7425,18,1000010000,528,D,16,6
0,7426,2,0100000000,256,S,11,1
0,7427,5,1101010000,848,A,15,5
0,7428,4,0001000000,64,B,12,2
0,7429,8,0000010100,20,C,10,0
0,7430,5,0001001000,72,D,17,7
0,7431,7,0100000000,256,S,17,7
0,7432,4,1011000000,704,A,14,4
0,7433,6,0000100000,32,B,10,0
0,7434,7,0000010000,16,C,16,6
0,7435,20,0001010000,80,D,3,2
0,7436,19,0101010000,336,S,16,6
0,7437,6,1100100000,800,A,12,2
0,7438,8,1001000000,576,B,12,2
0,7439,10,0000010000,16,C,11,1
0,7440,19,1001010000,592,D,14,4
0,7441,11,0101010000,336,S,17,7
0,7442,7,1010110000,688,A,10,0
0,7443,20,0000100001,33,B,1,1
0,7444,11,1000010000,528,C,17,7
0,7445,14,0001010000,80,D,13,3
0,7446,7,0101000000,320,S,11,1
0,7447,5,0010100000,160,A,14,4
0,7448,9,1001000000,576,B,12,2
0,7449,7,0000010000,16,C,11,1
0,7450,6,1111100000,992,D,14,4
0,7451,9,0001010000,80,S,17,7
0,7452,6,1111110000,1008,A,11,1
0,7453,10,1001000000,576,B,13,3
0,7454,4,0000010000,16,C,10,0
0,7455,20,1000010000,528,D,7,7
0,7456,7,0100000100,260,S,10,0
0,7457,4,1000101100,556,A,11,1
0,7458,19,0000001000,8,B,11,1
0,7459,9,1000010000,528,C,11,1
0,7460,20,1001010000,592,D,2,2
0,7461,6,0001010000,80,S,11,1
0,7462,2,0010000100,132,A,10,0
0,7463,4,0000000000,0,B,10,0
0,7464,7,0000010000,16,C,17,7
0,7465,18,1001010000,592,D,14,4
0,7466,5,0100100000,288,S,12,2
0,7467,7,1011100000,736,A,11,1
0,7468,4,0000100000,32,B,13,3
0,7469,11,0000010000,16,C,17,7
0,7470,8,0011000000,192,D,14,4
0,7471,5,0101000000,320,S,11,1
0,7472,5,1001110000,624,A,14,4
0,7473,7,0001000000,64,B,12,2
0,7474,20,0100000000,256,C,4,4
0,7475,7,1001000000,576,D,12,2
0,7476,12,0000010100,20,S,10,0
0,7477,4,0010100000,160,A,10,0
0,7478,18,1001000000,576,B,12,2
0,7479,18,0000010100,20,C,10,0
0,7480,12,1001000000,576,D,12,2
0,7481,20,0101010100,340,S,0,0
0,7482,6,1010000000,640,A,14,4
0,7483,10,1001000000,576,B,13,3
0,7484,6,0000010000,16,C,17,7
0,7485,9,0100100000,288,D,14,4
0,7486,4,0101000000,320,S,12,2
0,7487,1,0000110000,48,A,10,0
0,7488,5,0001000000,64,B,16,6
0,7489,14,0100000000,256,C,14,4
0,7490,20,1000010000,528,D,6,6
0,7491,20,0100000100,260,S,0,0
0,7492,5,1001100100,612,A,2,12
0,7493,4,0000100000,32,B,10,0
0,7494,5,0000010000,16,C,11,1
0,7495,20,0000110000,48,D,2,2
0,7496,11,0101000100,324,S,11,1
0,7497,9,1010110000,688,A,11,1
0,7498,3,0001000000,64,B,10,0
0,7499,17,0000011000,24,C,10,0
0,7500,15,0001010000,80,D,14,4
0,7501,3,0001000000,64,S,16,6
0,7502,4,1010110000,688,A,11,1
0,7503,3,0001000000,64,B,12,2
0,7504,7,1000010000,528,C,11,1
0,7505,20,0100000000,256,D,5,5
0,7506,6,0101000000,320,S,11,1
0,7507,4,0011000000,192,A,12,2
0,7508,7,1001000000,576,B,12,2
0,7509,19,1000010000,528,C,16,6
0,7510,18,0001010000,80,D,15,5
0,7511,3,0100000000,256,S,11,1
0,7512,6,1000010000,528,A,12,2
0,7513,20,0001000100,68,B,0,0
0,7514,10,1000010000,528,C,18,8
0,7515,5,0100101000,296,D,12,2
0,7516,15,0101000100,324,S,10,0
0,7517,7,0100100000,288,A,14,4
0,7518,16,0001000100,68,B,10,0
0,7519,11,1000010000,528,C,18,8
0,7520,8,0000000000,0,D,14,4
0,7521,7,0100010000,272,S,17,7
0,7522,5,1010110000,688,A,18,8
0,7523,14,1001000000,576,B,12,2
0,7524,18,1000010000,528,C,17,7
0,7525,9,1000000001,513,D,16,6
0,7526,8,0101000000,320,S,14,4
0,7527,2,0000000100,4,A,12,2
0,7528,6,0000100000,32,B,11,1
0,7529,9,0010000000,128,C,14,4
0,7530,17,1001000000,576,D,13,3
0,7531,5,0101010000,336,S,16,6
0,7532,4,1011000000,704,A,12,2
0,7533,11,1000000000,512,B,16,6
0,7534,7,0000010000,16,C,10,0
0,7535,1,0000100000,32,D,12,2
0,7536,6,0101000000,320,S,16,6
0,7537,4,1000100101,549,A,10,0
0,7538,8,0001000000,64,B,16,6
0,7539,8,0000010000,16,C,17,7
0,7540,20,0001011001,89,D,5,3
0,7541,3,1010000000,640,S,10,0
0,7542,7,0100100000,288,A,14,4
0,7543,15,0000001000,8,B,11,1
0,7544,5,0000010000,16,C,10,0
0,7545,18,1001000000,576,D,15,5
0,7546,14,0101010000,336,S,16,6
0,7547,2,0010000000,128,A,15,5
0,7548,6,1001000000,576,B,13,3
0,7549,9,0000001100,12,C,15,5
0,7550,3,0100101000,296,D,12,2
0,7551,7,0101010000,336,S,16,6
0,7552,4,1011100000,736,A,10,0
0,7553,4,0001000000,64,B,17,7
0,7554,3,0000010000,16,C,14,4
0,7555,14,0100000000,256,D,15,5
0,7556,11,0001010000,80,S,10,0
0,7557,3,1100100000,800,A,13,3
0,7558,16,0000101000,40,B,10,0
0,7559,9,0000010000,16,C,10,0
0,7560,1,0000000000,0,D,14,4
0,7561,10,0101010000,336,S,10,0
0,7562,8,1000110000,560,A,19,9
0,7563,20,0000100001,33,B,1,1
0,7564,20,0000010100,20,C,0,0
0,7565,20,1000010000,528,D,3,3
0,7566,20,0000110101,53,S,0,0
0,7567,2,0010100000,160,A,11,1
0,7568,20,1000000000,512,B,6,6
0,7569,20,1000010000,528,C,7,7
0,7570,5,0011001000,200,D,14,4
0,7571,8,0001010100,84,S,11,1
0,7572,18,0100100000,288,A,14,4
0,7573,20,1000000000,512,B,7,1
0,7574,4,0000010000,16,C,16,6
0,7575,11,1001000000,576,D,12,2
0,7576,4,0101000000,320,S,11,1
0,7577,2,0010100000,160,A,12,2
0,7578,3,0000100000,32,B,13,3
0,7579,6,0000010000,16,C,18,8
0,7580,8,0000101000,40,D,2,13
0,7581,9,0100100000,288,S,12,2
0,7582,15,0001010000,80,A,11,1
0,7583,6,0000100000,32,B,3,13
0,7584,14,0100000100,260,C,14,4
0,7585,20,0000000000,0,D,3,3
0,7586,6,0001010000,80,S,17,7
0,7587,7,1010111101,701,A,12,2
0,7588,9,1000000000,512,B,16,6
0,7589,17,0010000000,128,C,15,5
0,7590,20,1000000000,512,D,2,2
0,7591,5,0101000000,320,S,12,2
0,7592,5,1100100000,800,A,13,3
0,7593,20,1000001100,524,B,1,1
0,7594,15,1000010000,528,C,16,6
0,7595,11,0001000000,64,D,12,2
0,7596,6,0000010000,16,S,13,3
0,7597,4,0010110000,176,A,12,2
0,7598,7,0000100000,32,B,10,0
0,7599,19,1000000000,512,C,17,7
0,7600,19,1000000000,512,D,17,7
0,7601,3,0100100000,288,S,12,2
0,7602,4,1100100000,800,A,12,2
0,7603,14,1000000000,512,B,16,6
0,7604,20,1000010000,528,C,7,7
0,7605,2,0000100000,32,D,12,2
0,7606,15,0101000100,324,S,11,1
0,7607,3,0010110000,176,A,15,5
0,7608,4,0000100000,32,B,13,3
0,7609,7,0100000000,256,C,15,5
0,7610,20,0010000000,128,D,4,4
0,7611,5,0101000000,320,S,11,1
0,7612,3,1010110000,688,A,14,4
0,7613,14,1001000000,576,B,12,2
0,7614,15,0010001000,136,C,19,9
0,7615,13,0001000000,64,D,3,13
0,7616,4,0100100000,288,S,12,2
0,7617,2,0010110000,176,A,10,0
0,7618,20,1000000000,512,B,1,1
0,7619,6,0000010000,16,C,10,0
0,7620,14,0001010000,80,D,15,5
0,7621,6,0101010000,336,S,10,0
0,7622,3,1001000100,580,A,12,2
0,7623,8,1001000000,576,B,12,2
0,7624,6,0000010000,16,C,17,7
0,7625,19,1001110000,624,D,13,3
0,7626,7,0101010000,336,S,11,1
0,7627,3,1011000000,704,A,12,2
0,7628,11,1001000000,576,B,12,2
0,7629,13,1100000000,768,C,11,1
0,7630,11,1000000000,512,D,16,6
0,7631,4,0100100000,288,S,10,0
0,7632,11,1000111101,573,A,10,0
0,7633,5,0001000000,64,B,12,2
0,7634,9,0000010000,16,C,16,6
0,7635,20,1000010000,528,D,6,6
0,7636,6,0001010000,80,S,11,1
0,7637,10,1001110100,628,A,10,0
0,7638,5,0001000000,64,B,11,1
0,7639,17,1000010000,528,C,17,7
0,7640,8,0011001001,201,D,15,5
0,7641,6,0101010000,336,S,17,7
0,7642,4,0010110101,181,A,13,3
0,7643,12,0000100000,32,B,2,12
0,7644,4,0101000000,320,C,11,1
0,7645,4,0001001001,73,D,13,3
0,7646,20,0101010000,336,S,0,0
0,7647,4,1000110000,560,A,18,8
0,7648,16,0000000100,4,B,10,0
0,7649,9,0010001100,140,C,11,1
0,7650,17,1000010000,528,D,17,7
0,7651,5,0011000100,196,S,13,3
0,7652,3,1011000000,704,A,12,2
0,7653,5,0000000000,0,B,10,0
0,7654,15,1000010000,528,C,17,7
0,7655,12,0001010000,80,D,13,3
0,7656,4,0001010000,80,S,10,0
0,7657,2,0011000000,192,A,11,1
0,7658,6,0000100000,32,B,13,3
0,7659,11,1100000000,768,C,15,5
0,7660,9,1001000000,576,D,12,2
0,7661,5,0101000000,320,S,12,2
0,7662,4,1010110000,688,A,12,2
0,7663,20,0000000100,4,B,0,0
0,7664,10,0000010000,16,C,11,1
0,7665,10,0000011000,24,D,14,4
0,7666,3,0101010000,336,S,10,0
0,7667,4,1011110000,752,A,12,2
0,7668,4,0001000000,64,B,10,0
0,7669,11,0000010000,16,C,10,0
0,7670,7,0001000000,64,D,3,13
0,7671,2,0100010000,272,S,10,0
0,7672,7,1010110000,688,A,10,0
0,7673,15,0001000100,68,B,11,1
0,7674,13,0100000100,260,C,14,4
0,7675,15,1001000000,576,D,12,2
0,7676,7,0101000000,320,S,16,6
0,7677,4,1111000000,960,A,12,2
0,7678,5,0000100000,32,B,19,9
0,7679,18,1000010000,528,C,16,6
0,7680,7,0001100000,96,D,18,8
0,7681,10,0000110000,48,S,15,5
0,7682,7,1011100000,736,A,14,4
0,7683,3,0000000000,0,B,11,1
0,7684,20,0000010000,16,C,0,0
0,7685,8,0000001000,8,D,16,6
0,7686,5,0101010000,336,S,16,6
0,7687,12,1011100000,736,A,2,10
0,7688,5,0000100000,32,B,12,2
0,7689,18,0100000000,256,C,15,5
0,7690,6,0001001001,73,D,12,2
0,7691,4,0101000000,320,S,10,0
0,7692,3,1001100000,608,A,11,1
0,7693,20,1000000000,512,B,7,7
0,7694,20,0000010100,20,C,1,1
0,7695,10,0100000000,256,D,17,7
0,7696,5,0100000000,256,S,10,0
0,7697,13,1000010100,532,A,13,3
0,7698,6,0000000000,0,B,16,6
0,7699,10,1000010000,528,C,19,9
0,7700,2,0010101000,168,D,12,2
0,7701,8,0101000000,320,S,16,6
0,7702,5,1001110000,624,A,12,2
0,7703,9,1001000000,576,B,12,2
0,7704,16,0100000100,260,C,15,5
0,7705,8,1001010000,592,D,14,4
0,7706,6,0101010000,336,S,16,6
0,7707,14,0100100000,288,A,14,4
0,7708,5,0001000000,64,B,11,1
0,7709,7,0000010000,16,C,10,0
0,7710,10,1001000000,576,D,12,2
0,7711,20,0101010100,340,S,0,0
0,7712,4,0011000100,196,A,13,3
0,7713,3,0000000000,0,B,11,1
0,7714,12,0000010100,20,C,14,4
0,7715,9,0010000000,128,D,14,4
0,7716,18,0101010100,340,S,11,1
0,7717,2,0010100000,160,A,13,3
0,7718,7,0000100000,32,B,11,1
0,7719,19,1000010000,528,C,16,6
0,7720,20,0000110000,48,D,2,2
0,7721,7,0101010000,336,S,11,1
0,7722,6,1001010000,592,A,13,3
0,7723,3,0000101010,42,B,13,3
0,7724,1,0000000000,0,C,10,0
0,7725,20,0001010000,80,D,2,2
0,7726,20,0101000100,324,S,0,0
0,7727,4,1000000100,516,A,19,9
0,7728,2,0001000000,64,B,16,6
0,7729,15,0000011000,24,C,11,1
0,7730,4,0000100000,32,D,13,3
0,7731,12,0101000000,320,S,16,6
0,7732,3,1011000000,704,A,12,2
0,7733,8,0000000000,0,B,16,6
0,7734,7,0010000000,128,C,14,4
0,7735,9,1000010000,528,D,16,6
0,7736,20,0101000000,320,S,1,1
0,7737,5,1010110000,688,A,14,4
0,7738,16,1001000000,576,B,13,3
0,7739,11,0100000000,256,C,16,6
0,7740,16,1001000000,576,D,13,3
0,7741,16,0000010000,16,S,12,2
0,7742,2,1010110000,688,A,12,2
0,7743,18,0001000100,68,B,11,1
0,7744,20,0100000100,260,C,0,0
0,7745,7,1100000000,768,D,14,4
0,7746,20,0101000100,324,S,0,0
0,7747,4,1011000000,704,A,15,5
0,7748,6,0001000000,64,B,3,10
0,7749,20,1000010000,528,C,6,6
0,7750,5,0000000000,0,D,17,7
0,7751,4,0101000000,320,S,11,1
0,7752,13,1001110100,628,A,12,2
0,7753,7,0001000000,64,B,17,7
0,7754,18,1000010000,528,C,17,7
0,7755,15,0011000000,192,D,15,5
0,7756,6,0101010000,336,S,17,7
0,7757,1,0000000100,4,A,14,4
0,7758,19,1000000000,512,B,16,6
0,7759,14,1000010000,528,C,16,6
0,7760,8,0000111000,56,D,12,2
0,7761,12,0100100101,293,S,11,1
0,7762,5,1010010000,656,A,18,8
0,7763,4,1000100000,544,B,10,0
0,7764,8,0000010000,16,C,18,8
0,7765,6,1001000000,576,D,12,2
0,7766,9,0000010000,16,S,13,3
0,7767,6,1011110000,752,A,19,9
0,7768,20,0001000000,64,B,0,0
0,7769,16,1000010000,528,C,16,6
0,7770,16,1000010000,528,D,15,5
0,7771,7,0101010000,336,S,11,1
0,7772,4,1011000000,704,A,10,0
0,7773,8,0001000000,64,B,16,6
0,7774,16,1000010000,528,C,17,7
0,7775,16,1001010000,592,D,15,5
0,7776,8,0100100000,288,S,11,1
0,7777,16,0001010100,84,A,10,0
0,7778,19,1000000000,512,B,17,7
0,7779,11,1000010000,528,C,18,8
0,7780,3,0001000000,64,D,16,6
0,7781,7,0101000000,320,S,17,7
0,7782,0,0000000100,4,A,10,0
0,7783,6,0000100000,32,B,11,1
0,7784,15,0100000000,256,C,15,5
0,7785,20,1001010000,592,D,4,4
0,7786,5,0100010000,272,S,17,7
0,7787,7,1111110101,1013,A,15,5
0,7788,18,1000000000,512,B,17,7
0,7789,6,0000010000,16,C,17,7
0,7790,14,1000010000,528,D,16,6
0,7791,6,0101000000,320,S,16,6
0,7792,4,1100101101,813,A,11,1
0,7793,8,1001000000,576,B,12,2
0,7794,15,1000010000,528,C,16,6
0,7795,4,0001000000,64,D,17,7
0,7796,10,0101010000,336,S,11,1
0,7797,3,0010110000,176,A,15,5
0,7798,5,0000100000,32,B,12,2
0,7799,17,0000010100,20,C,10,0
0,7800,8,1000010000,528,D,12,2
0,7801,9,0101000000,320,S,11,1
0,7802,3,1010010000,656,A,18,8
0,7803,14,0001000100,68,B,11,1
0,7804,7,0000010000,16,C,19,9
0,7805,15,0000010000,16,D,13,3
0,7806,8,0101010000,336,S,10,0
0,7807,13,1010110000,688,A,18,8
0,7808,12,0001000100,68,B,10,0
0,7809,11,0000010000,16,C,10,0
0,7810,20,0011000000,192,D,4,4
0,7811,4,0100100000,288,S,10,0
0,7812,3,0000100000,32,A,18,8
0,7813,19,0001001000,72,B,12,2
0,7814,3,0000000000,0,C,10,0
0,7815,10,1001000000,576,D,13,3
0,7816,5,0101000000,320,S,16,6
0,7817,4,1001100100,612,A,2,10
0,7818,19,1000000000,512,B,16,6
0,7819,20,1000010000,528,C,7,7
0,7820,10,0011000000,192,D,2,15
0,7821,11,0000010100,20,S,11,1
0,7822,6,1011111100,764,A,10,0
0,7823,20,1001000000,576,B,3,3
0,7824,12,1000010000,528,C,19,9
0,7825,10,0100000000,256,D,14,4
0,7826,2,0101000000,320,S,11,1
0,7827,17,1000011100,540,A,11,1
0,7828,20,0001000100,68,B,1,1
0,7829,4,0001000000,64,C,17,7
0,7830,8,0000010000,16,D,13,3
0,7831,8,0101000000,320,S,16,6
0,7832,4,1011000000,704,A,11,1
0,7833,6,0001000000,64,B,11,1
0,7834,4,0000010000,16,C,17,7
0,7835,20,1000000000,512,D,7,7
0,7836,3,0100000000,256,S,17,7
0,7837,4,1000110000,560,A,14,4
0,7838,20,1000000000,512,B,6,0
0,7839,18,1000010000,528,C,17,7
0,7840,19,0000110000,48,D,12,2
0,7841,5,0001010000,80,S,11,1
0,7842,5,1011111100,764,A,15,5
0,7843,3,0000000000,0,B,17,7
0,7844,20,0100000000,256,C,5,5
0,7845,12,0001000000,64,D,16,6
0,7846,8,0001010000,80,S,16,6
0,7847,9,0100000000,256,A,15,5
0,7848,7,0000100000,32,B,13,3
0,7849,6,0000010000,16,C,10,0
0,7850,18,0000110000,48,D,14,4
0,7851,7,0001010000,80,S,17,7
0,7852,7,1010110000,688,A,12,2
0,7853,8,0000100000,32,B,12,2
0,7854,4,0000010000,16,C,17,7
0,7855,19,0010000000,128,D,14,4
0,7856,6,0101010000,336,S,11,1
0,7857,4,1110110000,944,A,14,4
0,7858,5,0000100000,32,B,11,1
0,7859,14,1000010000,528,C,16,6
0,7860,20,0000100000,32,D,2,2
0,7861,5,0101000000,320,S,12,2
0,7862,4,1001110000,624,A,14,4
0,7863,7,0001000000,64,B,17,7
0,7864,19,1000010000,528,C,16,6
0,7865,13,0000111000,56,D,13,3
0,7866,5,0001010000,80,S,10,0
0,7867,5,1010111111,703,A,14,4
0,7868,1,0000100000,32,B,11,1
0,7869,15,1000010000,528,C,16,6
0,7870,19,1101010000,848,D,13,3
0,7871,7,0101010000,336,S,16,6
0,7872,9,1010110000,688,A,19,9
0,7873,5,0000100000,32,B,12,2
0,7874,4,0000010000,16,C,16,6
0,7875,9,1001010000,592,D,14,4
0,7876,13,0011000000,192,S,14,4
0,7877,3,0000110000,48,A,12,2
0,7878,7,0000000100,4,B,10,0
0,7879,13,1100000000,768,C,15,5
0,7880,14,0000111000,56,D,15,5
0,7881,6,0101010000,336,S,16,6
0,7882,4,1000100001,545,A,19,9
0,7883,4,0000000000,0,B,10,0
0,7884,20,1000000000,512,C,4,4
0,7885,4,0000101000,40,D,13,3
0,7886,10,0101000000,320,S,16,6
0,7887,6,1001111100,636,A,10,0
0,7888,5,0000100000,32,B,11,1
0,7889,9,1000010000,528,C,18,8
0,7890,13,0100100000,288,D,14,4
0,7891,7,0101000000,320,S,12,2
0,7892,8,1111001100,972,A,12,2
0,7893,4,0001000000,64,B,10,0
0,7894,20,0000010100,20,C,0,0
0,7895,18,0010000000,128,D,15,5
0,7896,11,0100100000,288,S,12,2
0,7897,17,0100000100,260,A,14,4
0,7898,7,0001000000,64,B,3,10
0,7899,14,1100000000,768,C,15,5
0,7900,7,0001001001,73,D,16,6
0,7901,5,0100010000,272,S,16,6
0,7902,10,1010111101,701,A,14,4
0,7903,12,1001000000,576,B,12,2
0,7904,13,1000010000,528,C,19,9
0,7905,12,1001010000,592,D,12,2
0,7906,6,0100000000,256,S,16,6
0,7907,4,1010111101,701,A,13,3
0,7908,2,0000000000,0,B,16,6
0,7909,3,0000000000,0,C,17,7
0,7910,12,0000110000,48,D,13,3
0,7911,3,0001000000,64,S,12,2
0,7912,12,0010101000,168,A,10,0
0,7913,5,0000100000,32,B,10,0
0,7914,4,0000010000,16,C,16,6
0,7915,13,0011001000,200,D,14,4
0,7916,6,0000110000,48,S,11,1
0,7917,5,1001000100,580,A,13,3
0,7918,15,1001000000,576,B,13,3
0,7919,10,0000010000,16,C,16,6
0,7920,8,0010000000,128,D,15,5
0,7921,6,0100000000,256,S,15,5
0,7922,3,0000101101,45,A,12,2
0,7923,6,0001000000,64,B,16,6
0,7924,6,0000010000,16,C,16,6
0,7925,8,0001000000,64,D,2,16
0,7926,5,0100100000,288,S,11,1
0,7927,5,0000110100,52,A,15,5
0,7928,12,1001100000,608,B,12,2
0,7929,14,1000010000,528,C,19,9
0,7930,18,0001010000,80,D,14,4
0,7931,4,0001010000,80,S,16,6
0,7932,11,1111110000,1008,A,11,1
0,7933,8,0001000000,64,B,11,1
0,7934,20,0000010000,16,C,0,0
0,7935,19,1001010000,592,D,14,4
0,7936,20,0101000000,320,S,0,0
0,7937,11,0001010100,84,A,13,3
0,7938,19,1000001100,524,B,11,1
0,7939,5,0000010000,16,C,11,1
0,7940,20,0000000000,0,D,5,5
0,7941,5,0100000000,256,S,11,1
0,7942,17,0100000000,256,A,15,5
0,7943,8,0000100000,32,B,12,2
0,7944,14,1100000000,768,C,15,5
0,7945,4,0000100000,32,D,13,3
0,7946,8,0101000000,320,S,12,2
0,7947,5,1011110000,752,A,10,0
0,7948,5,0001000000,64,B,16,6
0,7949,6,0000010000,16,C,10,0
0,7950,11,0000000000,0,D,19,9
0,7951,7,0101000000,320,S,16,6
0,7952,16,0101010100,340,A,10,0
0,7953,6,0000100000,32,B,2,10
0,7954,16,1100000000,768,C,15,5
0,7955,13,1100000000,768,D,14,4
0,7956,8,0000010100,20,S,10,0
0,7957,7,0010000100,132,A,14,4
0,7958,0,0000000100,4,B,10,0
0,7959,8,0000010000,16,C,16,6
0,7960,9,0010000000,128,D,14,4
0,7961,8,0101000100,324,S,11,1
0,7962,10,1110110000,944,A,13,3
0,7963,8,0000000000,0,B,17,7
0,7964,13,1000010000,528,C,17,7
0,7965,4,0000000000,0,D,16,6
0,7966,8,0000010100,20,S,12,2
0,7967,12,0100100000,288,A,15,5
0,7968,9,0000000000,0,B,12,2
0,7969,10,0000010000,16,C,10,0
0,7970,11,0100000000,256,D,15,5
0,7971,8,0000010000,16,S,12,2
0,7972,4,1101110000,880,A,12,2
0,7973,4,0001000000,64,B,13,3
0,7974,15,1000010000,528,C,19,9
0,7975,20,1000010000,528,D,6,6
0,7976,6,0100010000,272,S,16,6
0,7977,6,1111000000,960,A,14,4
0,7978,8,0001001000,72,B,12,2
0,7979,11,1000010000,528,C,16,6
0,7980,8,0010001000,136,D,14,4
0,7981,14,0000110000,48,S,15,5
0,7982,2,0010000000,128,A,12,2
0,7983,7,1000000000,512,B,10,0
0,7984,15,0100000000,256,C,14,4
0,7985,17,0000010000,16,D,16,6
0,7986,7,0101010000,336,S,16,6
0,7987,5,1001000100,580,A,12,2
0,7988,20,1001000000,576,B,2,2
0,7989,20,1000010000,528,C,7,7
0,7990,7,1000000000,512,D,15,5
0,7991,4,0100100000,288,S,11,1
0,7992,9,1001100101,613,A,12,2
0,7993,16,1000000000,512,B,17,7
0,7994,15,1000000000,512,C,17,7
0,7995,20,1000000000,512,D,7,7
0,7996,5,0100010000,272,S,11,1
0,7997,7,0010100000,160,A,12,2
0,7998,14,0000001000,8,B,10,0
0,7999,13,0000010100,20,C,10,0
0,8000,12,0100000000,256,D,14,4
0,8001,3,0000000000,0,S,16,6
0,8002,4,1001000000,576,A,12,2
0,8003,14,0000000100,4,B,11,1
0,8004,2,0000000000,0,C,10,0
0,8005,10,0000010000,16,D,13,3
0,8006,3,0100100000,288,S,10,0
0,8007,4,1110000000,896,A,10,0
0,8008,4,0001000000,64,B,2,13
0,8009,11,0000010000,16,C,17,7
0,8010,20,0000000000,0,D,5,5
0,8011,10,0000010000,16,S,12,2
0,8012,8,1101110100,884,A,11,1
0,8013,14,1000000000,512,B,17,7
