,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,7751,3,0100100000,288,S,2,14
0,7752,8,0010000000,128,A,14,4
0,7753,7,0011000000,192,B,19,9
0,7754,20,0010110000,176,C,4,5
0,7755,11,0000100010,34,D,2,19
0,7756,7,0100000000,256,S,11,1
0,7757,6,0010100000,160,A,19,9
0,7758,8,0000100010,34,B,3,19
0,7759,4,0011000000,192,C,4,11
0,7760,8,0010000110,134,D,18,8
0,7761,10,1101100000,864,S,2,13
0,7762,5,0000100000,32,A,18,8
0,7763,3,0000100000,32,B,3,12
0,7764,4,0000100000,32,C,11,1
0,7765,16,0011000000,192,D,4,12
0,7766,5,0100100000,288,S,2,11
0,7767,6,0010100000,160,A,19,9
0,7768,7,0010000000,128,B,19,9
0,7769,3,1001000000,576,C,10,0
0,7770,6,0000000100,4,D,16,6
0,7771,3,0100000000,256,S,14,4
0,7772,4,0000100000,32,A,10,0
0,7773,6,0010100000,160,B,2,12
0,7774,7,0000100010,34,C,10,0
0,7775,7,0010000000,128,D,4,18
0,7776,3,1001100000,608,S,3,10
0,7777,9,0010000000,128,A,12,2
0,7778,13,0000100000,32,B,3,18
0,7779,3,0010000000,128,C,4,18
0,7780,9,0010000000,128,D,4,18
0,7781,6,0100000000,256,S,11,1
0,7782,3,0011100000,224,A,14,4
0,7783,8,0011000000,192,B,18,8
0,7784,3,0011000000,192,C,4,10
0,7785,15,0100000100,260,D,15,5
0,7786,5,1110000000,896,S,14,4
0,7787,5,0010000000,128,A,19,9
0,7788,5,0000000010,2,B,18,8
0,7789,15,1000000010,514,C,16,6
0,7790,4,0000000100,4,D,14,4
0,7791,5,0000000000,0,S,13,3
0,7792,6,0010100000,160,A,19,9
0,7793,9,0010110000,176,B,18,8
0,7794,5,0000000001,1,C,19,9
0,7795,16,0011000000,192,D,4,13
0,7796,6,0010110000,176,S,6,11
0,7797,5,0010100000,160,A,18,8
0,7798,6,0000100000,32,B,3,18
0,7799,3,0000100010,34,C,10,0
0,7800,3,0001000000,64,D,18,8
0,7801,4,1110000000,896,S,14,4
0,7802,6,0010100000,160,A,18,8
0,7803,5,0010110000,176,B,10,0
0,7804,8,0100100000,288,C,10,0
0,7805,12,0010000110,134,D,19,9
0,7806,4,0100100000,288,S,2,15
0,7807,2,0010100000,160,A,10,0
0,7808,7,0010010000,144,B,12,2
0,7809,6,0010000000,128,C,5,19
0,7810,5,0000100000,32,D,2,12
0,7811,5,0000000000,0,S,11,1
0,7812,9,0010000000,128,A,18,8
0,7813,7,0010000000,128,B,19,9
0,7814,3,0010100000,160,C,10,0
0,7815,20,0010000000,128,D,3,3
0,7816,7,1100100000,800,S,3,12
0,7817,5,0010000000,128,A,19,9
0,7818,3,0000000000,0,B,10,0
0,7819,1,0000100010,34,C,10,0
0,7820,11,0100100000,288,D,2,14
0,7821,4,0110001110,398,S,16,6
0,7822,16,0100100000,288,A,15,5
0,7823,6,0010000000,128,B,18,8
0,7824,6,0010000000,128,C,5,18
0,7825,8,0010000110,134,D,13,3
0,7826,8,1110000000,896,S,14,4
0,7827,11,1001100010,610,A,1,10
0,7828,5,0010000000,128,B,19,9
0,7829,4,0000100000,32,C,17,7
0,7830,4,0010100000,160,D,18,8
0,7831,7,1110000000,896,S,10,0
0,7832,20,0100100000,288,A,5,5
0,7833,6,0000000100,4,B,16,6
0,7834,5,0011000000,192,C,5,14
0,7835,13,0100000100,260,D,15,5
0,7836,4,0100100000,288,S,3,14
0,7837,7,0100100000,288,A,14,4
0,7838,8,0000100000,32,B,2,11
0,7839,6,0010100000,160,C,19,9
0,7840,6,0000000110,6,D,18,8
0,7841,6,0100100000,288,S,2,11
0,7842,6,0010110000,176,A,19,9
0,7843,20,0011000000,192,B,2,2
0,7844,6,1111110000,1008,C,14,4
0,7845,6,0000000100,4,D,18,8
0,7846,6,1110000000,896,S,10,0
0,7847,5,0010000000,128,A,10,0
0,7848,6,0010000010,130,B,18,8
0,7849,20,0100100000,288,C,4,4
0,7850,7,0011010000,208,D,12,2
0,7851,9,0010000000,128,S,4,10
0,7852,3,0000100000,32,A,13,3
0,7853,13,0010100000,160,B,3,12
0,7854,6,0010100000,160,C,10,0
0,7855,7,0010000110,134,D,5,18
0,7856,5,0010000010,130,S,10,0
0,7857,7,0100100000,288,A,14,4
0,7858,7,0000100010,34,B,2,19
0,7859,20,0100100000,288,C,4,4
0,7860,11,0110000000,384,D,16,6
0,7861,7,1110000000,896,S,11,1
0,7862,8,0010100000,160,A,18,8
0,7863,7,0000110000,48,B,3,19
0,7864,4,0111000000,448,C,5,15
0,7865,6,0010000110,134,D,5,18
0,7866,3,1100000000,768,S,11,1
0,7867,9,0010000001,129,A,10,0
0,7868,7,0010000001,129,B,10,0
0,7869,2,0011000000,192,C,5,10
0,7870,8,0010000000,128,D,4,14
0,7871,6,0100100000,288,S,3,12
0,7872,6,0000100010,34,A,0,10
0,7873,20,0010000010,130,B,2,2
0,7874,20,0000100000,32,C,4,5
0,7875,19,0100000100,260,D,15,5
0,7876,11,0000000000,0,S,11,1
0,7877,20,0010000001,129,A,1,1
0,7878,9,0010110000,176,B,12,2
0,7879,2,0000100000,32,C,19,9
0,7880,10,0010000110,134,D,5,14
0,7881,13,0100100000,288,S,2,14
0,7882,15,0100100000,288,A,15,5
0,7883,15,0011000010,194,B,13,3
0,7884,7,0010000001,129,C,5,18
0,7885,12,0000000000,0,D,19,9
0,7886,5,0100100000,288,S,2,10
0,7887,6,0100100000,288,A,14,4
0,7888,3,0010000000,128,B,13,3
0,7889,3,0000100000,32,C,10,0
0,7890,2,0000000100,4,D,12,2
0,7891,10,0010000000,128,S,4,11
0,7892,4,0010000000,128,A,19,9
0,7893,7,0010000001,129,B,18,8
0,7894,20,1011110000,752,C,4,4
0,7895,19,0100000100,260,D,15,5
0,7896,14,0101100010,354,S,2,10
0,7897,20,0011000000,192,A,2,2
0,7898,12,0010000000,128,B,11,1
0,7899,3,0000100000,32,C,16,6
0,7900,6,0000100000,32,D,3,14
0,7901,5,1100000000,768,S,12,2
0,7902,4,0010100000,160,A,19,9
0,7903,5,0000100000,32,B,3,12
0,7904,10,0100100000,288,C,15,5
0,7905,10,0011000110,198,D,4,19
0,7906,12,0010000000,128,S,4,10
0,7907,5,0011110000,240,A,19,9
0,7908,20,0010110110,182,B,3,0
0,7909,12,0011000000,192,C,5,11
0,7910,4,0000100000,32,D,2,15
0,7911,4,1110100000,928,S,3,12
0,7912,4,0000100000,32,A,10,0
0,7913,11,0000100010,34,B,2,19
0,7914,10,0000100010,34,C,19,9
0,7915,3,0100000000,256,D,13,3
0,7916,6,0100100000,288,S,2,11
0,7917,5,0010100000,160,A,18,8
0,7918,8,0010010000,144,B,18,8
0,7919,11,0010000001,129,C,5,18
0,7920,5,0000000110,6,D,19,9
0,7921,3,1100000000,768,S,14,4
0,7922,4,0010000000,128,A,18,8
0,7923,6,0010110000,176,B,13,3
0,7924,9,0000100010,34,C,1,11
0,7925,7,0010000000,128,D,4,19
0,7926,8,1010000000,640,S,5,10
0,7927,20,0011000010,194,A,3,3
0,7928,9,0010110000,176,B,18,8
0,7929,7,0000100010,34,C,0,18
0,7930,20,0000100000,32,D,3,4
0,7931,11,0100110000,304,S,2,14
0,7932,11,0100100000,288,A,15,5
0,7933,5,0010000000,128,B,18,8
0,7934,3,0010100000,160,C,11,1
0,7935,9,0000100010,34,D,3,15
0,7936,6,1110000000,896,S,14,4
0,7937,5,0011100000,224,A,10,0
0,7938,7,0010100000,160,B,3,18
0,7939,8,0000100000,32,C,10,0
0,7940,20,0100100000,288,D,2,5
0,7941,15,0100100000,288,S,2,14
0,7942,7,0000100000,32,A,12,2
0,7943,6,0010100010,162,B,19,9
0,7944,8,0010000000,128,C,5,19
0,7945,3,0000000110,6,D,18,8
0,7946,7,0010100000,160,S,11,1
0,7947,12,0010100000,160,A,18,8
0,7948,10,0010000001,129,B,11,1
0,7949,15,0010100000,160,C,19,9
0,7950,7,0010110000,176,D,6,19
0,7951,20,0110000001,385,S,0,0
0,7952,8,0010100000,160,A,11,1
0,7953,8,0000000010,2,B,18,8
0,7954,6,0000100000,32,C,11,1
0,7955,8,0000000110,6,D,19,9
0,7956,20,1100000001,769,S,0,0
0,7957,4,1101110000,880,A,14,4
0,7958,13,0010110000,176,B,12,2
0,7959,8,0011000000,192,C,4,10
0,7960,8,0010000000,128,D,4,18
0,7961,5,1100000000,768,S,13,3
0,7962,5,0010010000,144,A,19,9
0,7963,7,0000000100,4,B,11,1
0,7964,7,0010100000,160,C,18,8
0,7965,12,0011000110,198,D,5,19
0,7966,17,0010110000,176,S,3,11
0,7967,9,0100100000,288,A,15,5
0,7968,16,1001000010,578,B,12,2
0,7969,12,0010100000,160,C,14,4
0,7970,15,0100000000,256,D,15,5
0,7971,7,0101100000,352,S,3,10
0,7972,7,0010100000,160,A,15,5
0,7973,5,0010010000,144,B,19,9
0,7974,5,0101100000,352,C,14,4
0,7975,6,0010000110,134,D,5,15
0,7976,5,1100000000,768,S,10,0
0,7977,9,0010100000,160,A,18,8
0,7978,7,0010110000,176,B,12,2
0,7979,3,0011000000,192,C,4,14
0,7980,8,0010000000,128,D,5,18
0,7981,3,0010000000,128,S,4,11
0,7982,2,0010100000,160,A,10,0
0,7983,4,0010000000,128,B,19,9
0,7984,5,1101100000,864,C,11,1
0,7985,5,0000100000,32,D,3,18
0,7986,11,0110000001,385,S,4,10
0,7987,7,0010110000,176,A,12,2
0,7988,8,0000100000,32,B,3,19
0,7989,3,0000100010,34,C,19,9
0,7990,16,0100000100,260,D,14,4
0,7991,5,0100100000,288,S,2,11
0,7992,3,0010100000,160,A,19,9
0,7993,10,0010110000,176,B,12,2
0,7994,16,0100100000,288,C,14,4
0,7995,4,0000100000,32,D,2,12
0,7996,11,0010000000,128,S,5,11
0,7997,3,0000100000,32,A,10,0
0,7998,8,0010000000,128,B,19,9
0,7999,6,0000100000,32,C,19,9
0,8000,7,0000000100,4,D,19,9
0,8001,7,1110000000,896,S,10,0
0,8002,6,0000100000,32,A,11,1
0,8003,20,0010110110,182,B,1,1
0,8004,7,0000100000,32,C,10,0
0,8005,7,0010000000,128,D,4,19
0,8006,5,0000000000,0,S,11,1
0,8007,8,0100100000,288,A,15,5
0,8008,20,0011000010,194,B,3,3
0,8009,3,0011000000,192,C,4,11
0,8010,20,0010000000,128,D,3,3
0,8011,10,0010100000,160,S,10,0
0,8012,3,0011100000,224,A,14,4
0,8013,16,1001000000,576,B,11,1
0,8014,10,0000100010,34,C,0,10
0,8015,10,0010000000,128,D,4,12
0,8016,15,0100100010,290,S,3,11
0,8017,9,0010000001,129,A,10,0
0,8018,9,0000110000,48,B,3,18
0,8019,3,0010000000,128,C,4,10
0,8020,5,0000100000,32,D,2,18
0,8021,6,0100100000,288,S,2,11
0,8022,3,0010100000,160,A,11,1
0,8023,20,0010000000,128,B,9,3
0,8024,4,0010000000,128,C,4,14
0,8025,13,0100000100,260,D,15,5
0,8026,2,0000100010,34,S,2,10
0,8027,11,0011000000,192,A,19,9
0,8028,8,0000100010,34,B,2,18
0,8029,2,0000000001,1,C,11,1
0,8030,9,0000100000,32,D,3,14
0,8031,6,1100100000,800,S,3,14
0,8032,4,0010100000,160,A,10,0
0,8033,7,0000100000,32,B,2,18
0,8034,5,0010100000,160,C,10,0
0,8035,5,0010000000,128,D,4,14
0,8036,3,0000000000,0,S,10,0
0,8037,8,0010000000,128,A,19,9
0,8038,8,0010110000,176,B,12,2
0,8039,5,0010100000,160,C,10,0
0,8040,8,0100000100,260,D,15,5
0,8041,5,0000000000,0,S,11,1
0,8042,13,0100100000,288,A,14,4
0,8043,5,0010000000,128,B,19,9
0,8044,12,0100100000,288,C,14,4
0,8045,6,0000100000,32,D,3,15
0,8046,7,1110000000,896,S,10,0
0,8047,5,0010100000,160,A,15,5
0,8048,6,0000000010,2,B,19,9
0,8049,6,0000100000,32,C,10,0
0,8050,7,0010000110,134,D,5,19
0,8051,6,0100100000,288,S,2,15
0,8052,8,0010000000,128,A,18,8
0,8053,20,0011000000,192,B,2,2
0,8054,10,0010000001,129,C,5,19
0,8055,6,0000000010,2,D,19,9
0,8056,1,0000000000,0,S,10,0
0,8057,7,0010100000,160,A,13,3
0,8058,4,0000100000,32,B,3,19
0,8059,7,0010100000,160,C,18,8
0,8060,4,0000000100,4,D,17,7
0,8061,6,1110000001,897,S,10,0
0,8062,5,0010000000,128,A,18,8
0,8063,11,0010110000,176,B,12,2
0,8064,5,0011000000,192,C,5,10
0,8065,9,1000100000,544,D,2,13
0,8066,12,0010000000,128,S,4,10
0,8067,5,0010000000,128,A,18,8
0,8068,11,0001000110,70,B,13,3
0,8069,5,1101100000,864,C,11,1
0,8070,14,0100000100,260,D,15,5
0,8071,5,0000100000,32,S,3,11
0,8072,1,0000100010,34,A,18,8
0,8073,6,0000000100,4,B,10,0
0,8074,14,0100100000,288,C,15,5
0,8075,20,0011000010,194,D,3,3
0,8076,9,0010000000,128,S,4,12
0,8077,15,0011000000,192,A,12,2
0,8078,7,0000110000,48,B,3,19
0,8079,4,0010000000,128,C,5,18
0,8080,11,0100000100,260,D,14,4
0,8081,8,1010000010,642,S,10,0
0,8082,3,0010100000,160,A,18,8
0,8083,11,0000100000,32,B,2,18
0,8084,6,0011100000,224,C,14,4
0,8085,14,0100000100,260,D,14,4
0,8086,6,1100100010,802,S,2,10
0,8087,13,0100100000,288,A,14,4
0,8088,10,0010000000,128,B,19,9
0,8089,8,1101100000,864,C,10,0
0,8090,15,0010110000,176,D,6,12
0,8091,7,0100100000,288,S,2,10
0,8092,6,0000100000,32,A,10,0
0,8093,8,0010010000,144,B,18,8
0,8094,8,0010100000,160,C,11,1
0,8095,7,0010000110,134,D,5,12
0,8096,16,1100000000,768,S,13,3
0,8097,8,0011000000,192,A,18,8
0,8098,11,1001000000,576,B,12,2
0,8099,2,0000100010,34,C,1,10
0,8100,20,0100100000,288,D,2,5
0,8101,7,0010100000,160,S,12,2
0,8102,20,0011000000,192,A,3,3
0,8103,8,0010000000,128,B,18,8
0,8104,7,0010000000,128,C,4,19
0,8105,5,0000100000,32,D,2,18
0,8106,8,0110000000,384,S,4,11
0,8107,5,0010100000,160,A,18,8
0,8108,5,0010000010,130,B,10,0
0,8109,4,0101000100,324,C,14,4
0,8110,4,0000100000,32,D,2,19
0,8111,18,0000000001,1,S,10,0
0,8112,11,0011000000,192,A,19,9
0,8113,6,0010110000,176,B,12,2
0,8114,7,0010000000,128,C,4,19
0,8115,7,0000100000,32,D,3,14
0,8116,4,1100000000,768,S,11,1
0,8117,15,0011000000,192,A,12,2
0,8118,5,0010000000,128,B,16,6
0,8119,3,0011000000,192,C,4,10
0,8120,8,0010000110,134,D,4,18
0,8121,8,1100000000,768,S,11,1
0,8122,3,0010100000,160,A,12,2
0,8123,6,0000100000,32,B,2,19
0,8124,11,0100100000,288,C,15,5
0,8125,5,0000000000,0,D,19,9
0,8126,9,1001100010,610,S,3,10
0,8127,9,0010010000,144,A,12,2
0,8128,6,0010110000,176,B,12,2
0,8129,8,0010100000,160,C,14,4
0,8130,5,1000100000,544,D,2,18
0,8131,6,1100000000,768,S,11,1
0,8132,2,0000100000,32,A,11,1
0,8133,14,0011000000,192,B,18,8
0,8134,4,0010000010,130,C,11,1
0,8135,6,0010000000,128,D,4,19
0,8136,7,0010000000,128,S,4,12
0,8137,10,0010110000,176,A,19,9
0,8138,6,0000100000,32,B,2,18
0,8139,2,0010100000,160,C,14,4
0,8140,11,1000000010,514,D,16,6
0,8141,6,0000000000,0,S,11,1
0,8142,9,0010100000,160,A,14,4
0,8143,5,0000100000,32,B,2,18
0,8144,16,0100100000,288,C,14,4
0,8145,7,0000000110,6,D,19,9
0,8146,11,1110000000,896,S,14,4
0,8147,6,0010000010,130,A,19,9
0,8148,7,0010000010,130,B,10,0
0,8149,10,0100100000,288,C,15,5
0,8150,8,0000100000,32,D,2,19
0,8151,4,0100100010,290,S,2,10
0,8152,7,0010100000,160,A,19,9
0,8153,3,0010000000,128,B,13,3
0,8154,4,1001000000,576,C,10,0
0,8155,20,0000000110,6,D,8,8
0,8156,1,0100000000,256,S,10,0
0,8157,10,0010000001,129,A,18,8
0,8158,8,0010000010,130,B,18,8
0,8159,1,0010000000,128,C,4,10
0,8160,7,0000100010,34,D,2,15
0,8161,5,0100100010,290,S,2,10
0,8162,11,0011000000,192,A,18,8
0,8163,3,0010000010,130,B,13,3
0,8164,12,0100100010,290,C,11,1
0,8165,9,0000100000,32,D,2,19
0,8166,4,0100100000,288,S,2,15
0,8167,9,0011000000,192,A,19,9
0,8168,2,0001000000,64,B,10,0
0,8169,3,0000100010,34,C,19,9
0,8170,2,0000000110,6,D,14,4
0,8171,6,1010000000,640,S,4,11
0,8172,16,0100000000,256,A,15,5
0,8173,6,0010110000,176,B,12,2
0,8174,20,1011110000,752,C,4,4
0,8175,11,0010000000,128,D,4,18
0,8176,2,0000000100,4,S,16,6
0,8177,5,0010100000,160,A,18,8
0,8178,9,0010000010,130,B,18,8
0,8179,5,0101100000,352,C,14,4
0,8180,9,0000000000,0,D,19,9
0,8181,6,1100000000,768,S,10,0
0,8182,10,0100100000,288,A,14,4
0,8183,9,0010110000,176,B,19,9
0,8184,8,1111110000,1008,C,10,0
0,8185,12,0100000100,260,D,14,4
0,8186,5,0101000000,320,S,15,5
0,8187,7,0010000000,128,A,15,5
0,8188,6,0010000010,130,B,18,8
0,8189,5,0000100000,32,C,19,9
0,8190,6,0000000000,0,D,18,8
0,8191,4,0000000010,2,S,10,0
0,8192,5,0010100010,162,A,18,8
0,8193,20,0010000010,130,B,3,3
0,8194,6,0000100010,34,C,0,10
0,8195,9,0000100010,34,D,2,19
0,8196,6,0010110000,176,S,6,11
0,8197,5,0010100000,160,A,14,4
0,8198,6,0010000000,128,B,19,9
0,8199,20,0100100000,288,C,4,4
0,8200,6,0000100000,32,D,3,18
0,8201,10,1110000000,896,S,11,1
0,8202,7,0010100000,160,A,14,4
0,8203,5,0000000010,2,B,19,9
0,8204,5,1001000000,576,C,11,1
0,8205,6,0000000000,0,D,18,8
0,8206,10,0010000000,128,S,5,10
0,8207,9,0000100010,34,A,1,10
0,8208,5,0000100010,34,B,3,18
0,8209,5,0000000000,0,C,18,8
0,8210,10,0100100000,288,D,3,15
0,8211,4,1100000000,768,S,14,4
0,8212,5,0010000000,128,A,19,9
0,8213,2,0000010000,16,B,13,3
0,8214,8,0000100000,32,C,18,8
0,8215,5,0000100000,32,D,2,12
0,8216,7,1110100000,928,S,3,16
0,8217,20,0010000010,130,A,2,2
0,8218,5,0000100010,34,B,3,18
0,8219,5,0000100010,34,C,0,11
0,8220,12,0010000110,134,D,4,15
0,8221,1,0010000000,128,S,2,10
0,8222,7,0010100000,160,A,12,2
0,8223,13,0010000001,129,B,10,0
0,8224,4,0010000000,128,C,5,10
0,8225,4,0000000000,0,D,19,9
0,8226,12,1001100000,608,S,2,14
0,8227,3,0000100000,32,A,10,0
0,8228,14,0000100000,32,B,2,18
0,8229,15,0100100000,288,C,14,4
0,8230,9,0010000000,128,D,4,18
0,8231,4,0000000000,0,S,11,1
0,8232,4,0010000000,128,A,18,8
0,8233,19,0000100000,32,B,3,18
0,8234,20,0011110000,240,C,4,6
0,8235,4,0000000100,4,D,17,7
0,8236,4,0010110000,176,S,6,10
0,8237,6,0010100010,162,A,12,2
0,8238,4,0010000000,128,B,13,3
0,8239,10,0000100010,34,C,0,10
0,8240,16,0100000100,260,D,15,5
0,8241,6,1110000000,896,S,10,0
0,8242,9,0011000000,192,A,12,2
0,8243,10,0010110000,176,B,19,9
0,8244,7,0000100000,32,C,11,1
0,8245,8,0010000000,128,D,5,18
0,8246,1,0000000000,0,S,11,1
0,8247,17,0100100000,288,A,15,5
0,8248,5,0010000010,130,B,19,9
0,8249,6,0000100010,34,C,0,11
0,8250,12,0010000000,128,D,4,18
0,8251,20,1100000001,769,S,0,0
0,8252,3,0000100000,32,A,18,8
0,8253,7,0010110000,176,B,12,2
0,8254,7,0101100000,352,C,10,0
0,8255,6,0010000000,128,D,4,18
0,8256,2,0000000000,0,S,10,0
0,8257,4,0010100010,162,A,19,9
0,8258,17,0000100000,32,B,2,19
0,8259,2,0010100000,160,C,19,9
0,8260,9,0000100000,32,D,2,19
0,8261,7,0010000000,128,S,4,10
0,8262,6,0010000000,128,A,19,9
0,8263,5,0010110000,176,B,12,2
0,8264,10,0100100000,288,C,15,5
0,8265,15,0011000110,198,D,4,13
0,8266,11,0010000000,128,S,4,10
0,8267,3,0010100000,160,A,14,4
0,8268,4,0010000000,128,B,18,8
0,8269,8,0000100010,34,C,11,1
0,8270,6,0010000000,128,D,4,19
0,8271,2,0000000000,0,S,10,0
0,8272,15,0100100000,288,A,15,5
0,8273,10,0000100010,34,B,3,10
0,8274,9,0010000000,128,C,5,18
0,8275,7,0010000110,134,D,5,19
0,8276,3,0000100000,32,S,2,10
0,8277,4,0010010000,144,A,11,1
0,8278,8,0011000010,194,B,18,8
0,8279,6,0000000001,1,C,18,8
0,8280,7,0000000000,0,D,19,9
0,8281,5,0000100000,32,S,3,11
0,8282,5,0010110000,176,A,13,3
0,8283,7,0000100010,34,B,2,19
0,8284,11,0010000000,128,C,4,10
0,8285,5,0010000000,128,D,4,12
0,8286,4,0100100000,288,S,3,11
0,8287,3,0000100010,34,A,18,8
0,8288,7,0010000000,128,B,19,9
0,8289,4,0000100000,32,C,19,9
0,8290,7,0010000000,128,D,5,19
0,8291,6,1110000000,896,S,10,0
0,8292,9,0010110000,176,A,12,2
0,8293,4,0000000000,0,B,18,8
0,8294,4,0000100000,32,C,11,1
0,8295,12,0001000000,64,D,18,8
0,8296,7,1110000000,896,S,10,0
0,8297,7,0010000000,128,A,19,9
0,8298,7,0010000000,128,B,18,8
0,8299,6,1111110000,1008,C,15,5
0,8300,15,0011000000,192,D,5,19
0,8301,5,0100000000,256,S,11,1
0,8302,5,0010100000,160,A,13,3
0,8303,20,0010000001,129,B,0,0
0,8304,8,0000100010,34,C,1,10
0,8305,11,0000100000,32,D,2,15
0,8306,7,1100000010,770,S,17,7
0,8307,8,0010100000,160,A,18,8
0,8308,4,0010110000,176,B,19,9
0,8309,20,0011110000,240,C,5,6
0,8310,10,0000000110,6,D,18,8
0,8311,10,0110000000,384,S,4,10
0,8312,5,0010100000,160,A,18,8
0,8313,7,0000100010,34,B,2,19
0,8314,7,0010100000,160,C,18,8
0,8315,14,0000100000,32,D,3,18
0,8316,3,0010000010,130,S,13,3
0,8317,7,0010000010,130,A,19,9
0,8318,8,0010000001,129,B,10,0
0,8319,7,1111100000,992,C,11,1
0,8320,4,0000000010,2,D,18,8
0,8321,7,1000000000,512,S,14,4
0,8322,8,0010000010,130,A,18,8
0,8323,15,0011000000,192,B,18,8
0,8324,6,0011100000,224,C,11,1
0,8325,7,0010000100,132,D,4,14
0,8326,12,0010110000,176,S,6,13
0,8327,5,0000100000,32,A,15,5
0,8328,7,0000100000,32,B,3,18
0,8329,20,1011110000,752,C,5,4
0,8330,1,0000101000,40,D,2,10
0,8331,10,1100000000,768,S,15,5
0,8332,8,0010000010,130,A,19,9
0,8333,5,0000100000,32,B,2,18
0,8334,4,0000000101,5,C,17,7
0,8335,6,0010000000,128,D,5,12
0,8336,2,0000000000,0,S,10,0
0,8337,7,0010000000,128,A,18,8
0,8338,9,0000100000,32,B,2,19
0,8339,6,0010100000,160,C,18,8
0,8340,8,0000100000,32,D,3,19
0,8341,6,1110000000,896,S,11,1
0,8342,10,0100100000,288,A,14,4
0,8343,9,0000000000,0,B,19,9
0,8344,15,0100100000,288,C,15,5
0,8345,4,0000000100,4,D,14,4
0,8346,2,0000000000,0,S,10,0
0,8347,6,0010000000,128,A,18,8
0,8348,6,0010000000,128,B,11,1
0,8349,9,0010000000,128,C,5,19
0,8350,8,0000100000,32,D,2,15
0,8351,20,0010000001,129,S,1,1
0,8352,6,0011110000,240,A,19,9
0,8353,3,0000000000,0,B,18,8
0,8354,3,0011000000,192,C,4,18
0,8355,2,0000000000,0,D,18,8
0,8356,5,0100100010,290,S,2,12
0,8357,7,0010000000,128,A,15,5
0,8358,4,0010010000,144,B,12,2
0,8359,20,1011110000,752,C,4,4
0,8360,4,0000000110,6,D,18,8
0,8361,3,0000000010,2,S,10,0
0,8362,6,0010100000,160,A,13,3
0,8363,4,0010000010,130,B,16,6
0,8364,4,0010000000,128,C,4,19
0,8365,7,0010000000,128,D,4,19
0,8366,5,0100100000,288,S,2,11
0,8367,9,0010000000,128,A,19,9
0,8368,6,0010000000,128,B,18,8
0,8369,0,0000100000,32,C,10,0
0,8370,3,0000000110,6,D,14,4
0,8371,11,1110100000,928,S,2,12
0,8372,2,0000100000,32,A,11,1
0,8373,10,0000100000,32,B,2,19
0,8374,12,0000100010,34,C,1,11
0,8375,7,0000000100,4,D,19,9
0,8376,6,0100100000,288,S,2,11
0,8377,7,0010000010,130,A,19,9
0,8378,5,0010110000,176,B,10,0
0,8379,3,0000100010,34,C,19,9
0,8380,13,0100100000,288,D,3,14
0,8381,8,0100100010,290,S,2,10
0,8382,13,0010100000,160,A,13,3
0,8383,7,0010000010,130,B,19,9
0,8384,19,0100100000,288,C,14,4
0,8385,20,0100100000,288,D,2,5
0,8386,5,0100100000,288,S,3,11
0,8387,9,0011000000,192,A,18,8
0,8388,3,0000100000,32,B,2,18
0,8389,4,0000000001,1,C,19,9
0,8390,9,0000100000,32,D,3,18
0,8391,1,1100000000,768,S,14,4
0,8392,12,0010100000,160,A,19,9
0,8393,8,0011000000,192,B,19,9
0,8394,10,0010100000,160,C,15,5
0,8395,9,0000100100,36,D,3,18
0,8396,5,1100000000,768,S,12,2
0,8397,10,0011000000,192,A,18,8
0,8398,6,0010000000,128,B,13,3
0,8399,8,0010100000,160,C,18,8
0,8400,3,0000000100,4,D,18,8
0,8401,7,0100100010,290,S,2,10
0,8402,7,0000100000,32,A,10,0
0,8403,8,0010110000,176,B,12,2
0,8404,5,1111100000,992,C,15,5
0,8405,10,0001000110,70,D,19,9
0,8406,5,0100100000,288,S,3,10
0,8407,20,0100100000,288,A,5,5
0,8408,6,0010000010,130,B,19,9
0,8409,7,0010100010,162,C,19,9
0,8410,6,0000100000,32,D,2,18
0,8411,8,1110000001,897,S,10,0
0,8412,13,0010000000,128,A,18,8
0,8413,16,0010000001,129,B,10,0
0,8414,6,0001000000,64,C,10,0
0,8415,4,0000100000,32,D,3,18
0,8416,5,0000000000,0,S,11,1
0,8417,9,0010100000,160,A,13,3
0,8418,6,0010010000,144,B,12,2
0,8419,9,0011100000,224,C,10,0
0,8420,1,0000000110,6,D,12,2
0,8421,2,0100000000,256,S,14,4
0,8422,7,0010100000,160,A,18,8
0,8423,6,0010000000,128,B,19,9
0,8424,20,0011110000,240,C,5,6
0,8425,8,0000100000,32,D,3,14
0,8426,12,1100000000,768,S,12,2
0,8427,4,0010100000,160,A,10,0
0,8428,6,0000100000,32,B,3,19
0,8429,10,0100100000,288,C,10,0
0,8430,20,0100000100,260,D,5,5
0,8431,5,0100000000,256,S,11,1
0,8432,4,0010100000,160,A,13,3
0,8433,19,0011000000,192,B,12,2
0,8434,6,0010100000,160,C,18,8
0,8435,9,0010000110,134,D,4,15
0,8436,6,1110000000,896,S,14,4
0,8437,3,0010100000,160,A,19,9
0,8438,7,0000100000,32,B,3,19
0,8439,7,0000100010,34,C,1,11
0,8440,6,0000000000,0,D,19,9
0,8441,5,0100100000,288,S,2,14
0,8442,11,0010000001,129,A,19,9
0,8443,8,0010100000,160,B,2,19
0,8444,2,0001000010,66,C,10,0
0,8445,10,0100000100,260,D,14,4
0,8446,9,1100000001,769,S,10,0
0,8447,9,0010100000,160,A,15,5
