,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,733,4,0000010000,16,B,17,7
0,734,4,0000000000,0,C,11,1
0,735,17,0000010000,16,D,13,3
0,736,8,0010000000,128,S,14,4
0,737,6,1111000000,960,A,12,2
0,738,5,0100000000,256,B,10,0
0,739,16,0010000000,128,C,14,4
0,740,17,0101010000,336,D,12,2
0,741,11,0000010000,16,S,11,1
0,742,20,0010111000,184,A,3,3
0,743,8,0000010000,16,B,10,0
0,744,9,0010000000,128,C,15,5
0,745,16,0010000001,129,D,14,4
0,746,4,0100000000,256,S,14,4
0,747,5,0100000000,256,A,4,11
0,748,6,0100010000,272,B,17,7
0,749,20,1000001000,520,C,0,0
0,750,9,0010000001,129,D,14,4
0,751,4,0001000000,64,S,17,7
0,752,3,0010010000,144,A,13,3
0,753,10,0000011000,24,B,10,0
0,754,5,0100000010,258,C,0,16
0,755,19,0010000001,129,D,14,4
0,756,4,0001000000,64,S,11,1
0,757,20,0000011000,24,A,0,0
0,758,5,0000010000,16,B,11,1
0,759,20,1000000000,512,C,8,6
0,760,6,0000000001,1,D,14,4
0,761,6,0001000000,64,S,16,6
0,762,7,1110000001,897,A,12,2
0,763,3,0101000000,320,B,12,2
0,764,5,0000000000,0,C,11,1
0,765,20,0010000001,129,D,5,5
0,766,6,0100010000,272,S,16,6
0,767,20,0010111000,184,A,3,3
0,768,3,0000010000,16,B,11,1
0,769,14,0010000000,128,C,14,4
0,770,9,0000000001,1,D,15,5
0,771,8,0010000000,128,S,15,5
0,772,7,1110110000,944,A,13,3
0,773,5,0100010000,272,B,18,8
0,774,12,0010001000,136,C,11,1
0,775,16,0000010000,16,D,13,3
0,776,4,0100001010,266,S,14,4
0,777,5,1110000000,896,A,14,4
0,778,2,0000010000,16,B,12,2
0,779,12,0110000000,384,C,14,4
0,780,6,0100000001,257,D,4,17
0,781,4,0100011000,280,S,13,3
0,782,20,0010111000,184,A,1,0
0,783,5,0100000000,256,B,17,7
0,784,20,0010001000,136,C,1,1
0,785,7,0000000001,1,D,14,4
0,786,20,0101010000,336,S,2,3
0,787,9,0010001000,136,A,10,0
0,788,3,0100010000,272,B,16,6
0,789,5,0000000000,0,C,16,6
0,790,13,0010000001,129,D,14,4
0,791,20,0101010000,336,S,2,3
0,792,11,0010011000,152,A,11,1
0,793,3,0000010000,16,B,11,1
0,794,3,0000000000,0,C,10,0
0,795,10,0100000001,257,D,4,16
0,796,20,0000011000,24,S,2,2
0,797,15,0010001000,136,A,11,1
0,798,11,0000010000,16,B,17,7
0,799,20,1000000000,512,C,0,0
0,800,20,0010000001,129,D,5,5
0,801,20,0101011010,346,S,0,1
0,802,4,0100000000,256,A,4,10
0,803,16,0000011000,24,B,10,0
0,804,20,0011000000,192,C,5,5
0,805,7,0100000001,257,D,4,16
0,806,18,0000010000,16,S,12,2
0,807,20,0000011000,24,A,3,2
0,808,5,0000010000,16,B,17,7
0,809,4,0000000000,0,C,14,4
0,810,10,1000000001,513,D,14,4
0,811,6,0001000000,64,S,12,2
0,812,20,0010111000,184,A,3,2
0,813,20,0000011000,24,B,0,0
0,814,14,0100000000,256,C,5,17
0,815,4,0000000001,1,D,16,6
0,816,20,0000010000,16,S,3,3
0,817,10,1111110000,1008,A,13,3
0,818,4,0000010000,16,B,13,3
0,819,9,0000000010,2,C,11,1
0,820,8,1000000001,513,D,18,8
0,821,13,0010001000,136,S,14,4
0,822,20,0010110000,176,A,3,3
0,823,1,0100000000,256,B,19,9
0,824,8,0100000000,256,C,4,17
0,825,14,0000000001,1,D,15,5
0,826,17,0010000001,129,S,15,5
0,827,20,0010111000,184,A,3,3
0,828,3,0000010000,16,B,13,3
0,829,20,1000001000,520,C,0,1
0,830,2,0000000001,1,D,12,2
0,831,11,0010001001,137,S,14,4
0,832,6,0100010000,272,A,12,2
0,833,6,0101000000,320,B,12,2
0,834,18,0100000000,256,C,4,17
0,835,8,0100010000,272,D,12,2
0,836,5,0100000000,256,S,11,1
0,837,5,0010010000,144,A,10,0
0,838,5,0000010000,16,B,10,0
0,839,9,0100001010,266,C,11,1
0,840,14,0101010000,336,D,12,2
0,841,3,0001001000,72,S,15,5
0,842,2,0100000000,256,A,5,10
0,843,6,0100010000,272,B,12,2
0,844,17,0010001000,136,C,11,1
0,845,10,0110000001,385,D,19,9
0,846,20,0000010000,16,S,3,3
0,847,20,0010111000,184,A,3,2
0,848,5,0000010000,16,B,10,0
0,849,8,0100000000,256,C,5,16
0,850,6,0000000001,1,D,17,7
0,851,20,0000011000,24,S,2,2
0,852,12,1010110000,688,A,11,1
0,853,7,0000010000,16,B,10,0
0,854,14,0000001000,8,C,11,1
0,855,14,0000010000,16,D,12,2
0,856,20,0011001000,200,S,5,5
0,857,7,0100010000,272,A,12,2
0,858,3,0000010000,16,B,11,1
0,859,3,0000000000,0,C,16,6
0,860,20,0010000001,129,D,5,5
0,861,20,0101010000,336,S,2,2
0,862,20,0010111000,184,A,2,2
0,863,5,0100010000,272,B,16,6
0,864,3,0100000000,256,C,5,10
0,865,7,1000000001,513,D,16,6
0,866,11,0101001011,331,S,17,7
0,867,9,0010000001,129,A,10,0
0,868,5,0100010000,272,B,18,8
0,869,7,0100000000,256,C,4,11
0,870,17,0010000001,129,D,15,5
0,871,20,0101010000,336,S,2,3
0,872,7,1111000000,960,A,12,2
0,873,5,0000010000,16,B,17,7
0,874,11,0100000000,256,C,5,16
0,875,14,0000000001,1,D,15,5
0,876,2,0100010000,272,S,17,7
0,877,2,0010000000,128,A,14,4
0,878,11,0100010000,272,B,10,0
0,879,7,0100000000,256,C,4,11
0,880,2,0000000001,1,D,13,3
0,881,8,0101000000,320,S,11,1
0,882,6,1111000000,960,A,12,2
0,883,5,0100010000,272,B,10,0
0,884,20,0010001000,136,C,0,0
0,885,2,1110010000,912,D,12,2
0,886,17,0011001000,200,S,15,5
0,887,20,0100000001,257,A,1,1
0,888,4,0000010000,16,B,17,7
0,889,3,0000000000,0,C,15,5
0,890,5,0000000001,1,D,16,6
0,891,5,0101000000,320,S,17,7
0,892,20,0010110000,176,A,3,3
0,893,2,0000010000,16,B,16,6
0,894,4,0110100000,416,C,10,0
0,895,11,0100000001,257,D,5,17
0,896,20,0000011000,24,S,6,6
0,897,2,0110010000,400,A,12,2
0,898,8,0100000000,256,B,17,7
0,899,3,0000000000,0,C,11,1
0,900,15,0010010000,144,D,13,3
0,901,20,0101010000,336,S,2,3
0,902,5,0100000000,256,A,5,11
0,903,7,0000010000,16,B,10,0
0,904,16,0010000000,128,C,14,4
0,905,10,0100010011,275,D,12,2
0,906,20,0101010000,336,S,2,3
0,907,14,0000001000,8,A,11,1
0,908,7,0000010000,16,B,11,1
0,909,9,1000000000,512,C,19,9
0,910,8,1000000001,513,D,15,5
0,911,4,0100010000,272,S,11,1
0,912,5,0010000000,128,A,10,0
0,913,4,0100010000,272,B,16,6
0,914,19,0010000000,128,C,14,4
0,915,19,0000010000,16,D,12,2
0,916,20,0000010000,16,S,1,1
0,917,1,0010000000,128,A,15,5
0,918,7,0100010000,272,B,17,7
0,919,20,1010001100,652,C,4,4
0,920,20,0010000001,129,D,4,4
0,921,20,0101011010,346,S,0,1
0,922,11,1110000000,896,A,13,3
0,923,3,0100010000,272,B,11,1
0,924,5,0100000000,256,C,5,10
0,925,12,0100000001,257,D,5,16
0,926,2,0001000000,64,S,16,6
0,927,20,0010000001,129,A,1,1
0,928,13,0000011000,24,B,11,1
0,929,5,0000000000,0,C,10,0
0,930,15,0010000001,129,D,14,4
0,931,12,0011001000,200,S,15,5
0,932,9,1110110000,944,A,10,0
0,933,17,0000011000,24,B,11,1
0,934,11,0100000000,256,C,4,16
0,935,6,0100000001,257,D,5,17
0,936,3,0100010000,272,S,16,6
0,937,12,1000010000,528,A,12,2
0,938,7,0000010000,16,B,17,7
0,939,4,0000000000,0,C,11,1
0,940,8,0000000001,1,D,17,7
0,941,6,0001000000,64,S,17,7
0,942,15,1110000001,897,A,12,2
0,943,5,0100000011,259,B,18,8
0,944,5,0000000000,0,C,11,1
0,945,2,0000000001,1,D,13,3
0,946,20,0101010000,336,S,2,3
0,947,17,0110000001,385,A,11,1
0,948,4,0000010000,16,B,11,1
0,949,6,0000000000,0,C,17,7
0,950,20,0010000001,129,D,5,5
0,951,3,0100011000,280,S,12,2
0,952,4,0100000000,256,A,4,14
0,953,4,0000010000,16,B,10,0
0,954,20,0010000000,128,C,4,4
0,955,13,0100000000,256,D,4,17
0,956,20,0101010000,336,S,2,3
0,957,20,0010110000,176,A,2,2
0,958,3,0000000000,0,B,17,7
0,959,2,0000000000,0,C,16,6
0,960,8,0000000001,1,D,13,3
0,961,15,0011001000,200,S,14,4
0,962,4,0010010000,144,A,11,1
0,963,3,0000000000,0,B,17,7
0,964,17,0000001000,8,C,10,0
0,965,10,0000000001,1,D,15,5
0,966,18,0011000000,192,S,15,5
0,967,20,1000010100,532,A,1,1
0,968,4,0000010000,16,B,16,6
0,969,20,0000000000,0,C,1,1
0,970,12,0010000001,129,D,15,5
0,971,20,0101010000,336,S,2,3
0,972,5,1111000000,960,A,12,2
0,973,7,0000010000,16,B,11,1
0,974,2,0000000000,0,C,10,0
0,975,7,1010010000,656,D,12,2
0,976,3,0101000000,320,S,11,1
0,977,3,0010000000,128,A,15,5
0,978,7,0000010000,16,B,17,7
0,979,17,0010000000,128,C,15,5
0,980,15,0010010000,144,D,12,2
0,981,15,0010010000,144,S,10,0
0,982,3,1110000000,896,A,18,8
0,983,5,0100010000,272,B,12,2
0,984,10,0010000000,128,C,14,4
0,985,11,0000010000,16,D,12,2
0,986,20,0101010000,336,S,2,2
0,987,2,0000000000,0,A,10,0
0,988,6,0000010000,16,B,10,0
0,989,9,1000000000,512,C,19,9
0,990,20,0010000001,129,D,4,4
0,991,4,0100010000,272,S,12,2
0,992,16,0000010000,16,A,13,3
0,993,5,0101000000,320,B,16,6
0,994,20,0010001000,136,C,0,0
0,995,4,0000000001,1,D,14,4
0,996,15,0011000000,192,S,15,5
0,997,20,0010110000,176,A,3,3
0,998,4,0000010000,16,B,13,3
0,999,20,0010001000,136,C,0,0
0,1000,16,0010000001,129,D,14,4
0,1001,4,0101000000,320,S,10,0
0,1002,20,0010001000,136,A,0,0
0,1003,6,0000010000,16,B,10,0
0,1004,20,0010000000,128,C,5,5
0,1005,7,0101010010,338,D,17,7
0,1006,6,0001001010,74,S,12,2
0,1007,5,0010000000,128,A,15,5
0,1008,9,0100000001,257,B,10,0
0,1009,20,0010001000,136,C,0,0
0,1010,2,0100000001,257,D,4,12
0,1011,20,0101010000,336,S,2,3
0,1012,0,1000001000,520,A,10,0
0,1013,15,0000011000,24,B,11,1
0,1014,20,0010001000,136,C,1,1
0,1015,3,0100000001,257,D,4,17
0,1016,20,0011001000,200,S,5,5
0,1017,3,0010000000,128,A,11,1
0,1018,12,0000011000,24,B,11,1
0,1019,11,0010001000,136,C,15,5
0,1020,14,0010000001,129,D,14,4
0,1021,5,0100010000,272,S,16,6
0,1022,20,0010001000,136,A,1,1
0,1023,4,0000010000,16,B,17,7
0,1024,20,0000001000,8,C,1,1
0,1025,4,0100000001,257,D,4,12
0,1026,20,0101010000,336,S,2,3
0,1027,14,1111000000,960,A,10,0
0,1028,5,0000000000,0,B,11,1
0,1029,2,0000000000,0,C,11,1
0,1030,20,0100000001,257,D,4,4
0,1031,5,0100010000,272,S,16,6
0,1032,20,0010110000,176,A,0,0
0,1033,3,0000010000,16,B,12,2
0,1034,14,0000001000,8,C,11,1
0,1035,3,0000000001,1,D,14,4
0,1036,8,0101001011,331,S,17,7
0,1037,4,1111100000,992,A,13,3
0,1038,7,0100010000,272,B,19,9
0,1039,3,0000000000,0,C,15,5
0,1040,2,0100000000,256,D,5,14
0,1041,19,0000010000,16,S,12,2
0,1042,20,0000000001,1,A,1,1
0,1043,7,0000010000,16,B,10,0
0,1044,7,0100000000,256,C,5,17
0,1045,0,0000000000,0,D,10,0
0,1046,20,0010000000,128,S,5,5
0,1047,7,1010001000,648,A,11,1
0,1048,6,0100010000,272,B,16,6
0,1049,13,0010001000,136,C,10,0
0,1050,20,0010000001,129,D,5,5
0,1051,8,0101001011,331,S,14,4
0,1052,2,0100010000,272,A,10,0
0,1053,3,0000010000,16,B,13,3
0,1054,20,0010000000,128,C,1,1
0,1055,8,0000000001,1,D,15,5
0,1056,2,0100010000,272,S,12,2
0,1057,4,1010010000,656,A,13,3
0,1058,6,0100010000,272,B,16,6
0,1059,14,0000001000,8,C,10,0
0,1060,7,0100000001,257,D,4,17
0,1061,20,0000010000,16,S,0,0
0,1062,20,0010110000,176,A,2,2
0,1063,3,0000010000,16,B,10,0
0,1064,10,0000000000,0,C,16,6
0,1065,13,0010010000,144,D,12,2
0,1066,10,0001001000,72,S,10,0
0,1067,20,0000000001,1,A,0,0
0,1068,6,0100010000,272,B,11,1
0,1069,5,0100000000,256,C,16,6
0,1070,2,0000000001,1,D,16,6
0,1071,20,0010000000,128,S,2,2
0,1072,7,1110110000,944,A,10,0
0,1073,20,0000011000,24,B,1,0
0,1074,4,0000000000,0,C,14,4
0,1075,2,0000000001,1,D,19,9
0,1076,11,0010000001,129,S,15,5
0,1077,20,0010110000,176,A,2,2
0,1078,5,0100010000,272,B,17,7
0,1079,20,0010000000,128,C,0,0
0,1080,14,0010000001,129,D,14,4
0,1081,4,0100010000,272,S,10,0
0,1082,17,1110010000,912,A,10,0
0,1083,3,0000010000,16,B,11,1
0,1084,1,0000000000,0,C,11,1
0,1085,6,0000000001,1,D,14,4
0,1086,7,0001001000,72,S,15,5
0,1087,20,0010110000,176,A,0,0
0,1088,4,0000010000,16,B,11,1
0,1089,4,0100000000,256,C,4,17
0,1090,17,0000010000,16,D,12,2
0,1091,3,0100000000,256,S,17,7
0,1092,9,1110000001,897,A,10,0
0,1093,6,0000010000,16,B,17,7
0,1094,4,0000000000,0,C,10,0
0,1095,2,0000000001,1,D,13,3
0,1096,3,0000000000,0,S,10,0
0,1097,20,0010110000,176,A,3,2
0,1098,5,0000010000,16,B,10,0
0,1099,14,0000001010,10,C,11,1
0,1100,7,0100000001,257,D,5,12
0,1101,20,0101010000,336,S,2,2
0,1102,4,0100000000,256,A,1,11
0,1103,14,0000011000,24,B,17,7
0,1104,9,1000000000,512,C,16,6
0,1105,12,0010000001,129,D,15,5
0,1106,20,0101010000,336,S,2,2
0,1107,20,0000011000,24,A,3,3
0,1108,20,0000011000,24,B,1,1
0,1109,6,1110001100,908,C,10,0
0,1110,9,0100000001,257,D,4,17
0,1111,20,0101010000,336,S,2,2
0,1112,7,0010001000,136,A,11,1
0,1113,2,0000010000,16,B,17,7
0,1114,4,0000000000,0,C,17,7
0,1115,4,0100000000,256,D,4,14
0,1116,6,0101000000,320,S,13,3
0,1117,3,1101000000,832,A,12,2
0,1118,7,0100010000,272,B,18,8
0,1119,3,0000000000,0,C,15,5
0,1120,4,0100000001,257,D,4,12
0,1121,12,0100000001,257,S,10,0
0,1122,20,0000010000,16,A,3,3
0,1123,8,0100010000,272,B,12,2
0,1124,6,0100000000,256,C,4,10
0,1125,12,0010010000,144,D,12,2
0,1126,5,0001001010,74,S,12,2
0,1127,15,0100000001,257,A,4,11
0,1128,20,0000011000,24,B,1,1
0,1129,3,0000000000,0,C,17,7
0,1130,18,0101010000,336,D,16,6
0,1131,13,0011001000,200,S,14,4
0,1132,20,0010110000,176,A,0,0
0,1133,12,1000010000,528,B,16,6
0,1134,20,0010000000,128,C,4,4
0,1135,6,0010000000,128,D,15,5
0,1136,9,0101001011,331,S,10,0
0,1137,20,0010110000,176,A,3,2
0,1138,3,0000010000,16,B,17,7
0,1139,19,0010000000,128,C,15,5
0,1140,3,0100000001,257,D,4,14
0,1141,9,0100000001,257,S,13,3
0,1142,3,0000000000,0,A,11,1
0,1143,5,0100010000,272,B,11,1
0,1144,18,0010000000,128,C,14,4
0,1145,19,0010000001,129,D,15,5
0,1146,4,0100010000,272,S,16,6
0,1147,2,0100000000,256,A,4,14
0,1148,4,0000010000,16,B,10,0
0,1149,8,0000001000,8,C,11,1
0,1150,12,1000000001,513,D,19,9
0,1151,8,0001001000,72,S,10,0
0,1152,15,0010001000,136,A,11,1
0,1153,7,0000010000,16,B,16,6
0,1154,4,0000000000,0,C,11,1
0,1155,2,0100000000,256,D,4,14
0,1156,19,0011000000,192,S,15,5
0,1157,20,0010110000,176,A,2,2
0,1158,5,0000010000,16,B,16,6
0,1159,20,0010000000,128,C,4,4
0,1160,7,0000000001,1,D,18,8
0,1161,20,0000000001,1,S,0,0
0,1162,5,0100010000,272,A,12,2
0,1163,6,0100010000,272,B,13,3
0,1164,15,0010000000,128,C,15,5
0,1165,4,0100000001,257,D,5,13
0,1166,4,0100000000,256,S,17,7
0,1167,20,0010110000,176,A,3,2
0,1168,7,0000010000,16,B,10,0
0,1169,15,0010000000,128,C,14,4
0,1170,2,0000000001,1,D,16,6
0,1171,2,0001000000,64,S,17,7
0,1172,4,0101000000,320,A,10,0
0,1173,5,0000000000,0,B,17,7
0,1174,3,0000000000,0,C,11,1
0,1175,15,0010000001,129,D,18,8
0,1176,20,0011000000,192,S,4,4
0,1177,20,0010110000,176,A,2,2
0,1178,14,0000000001,1,B,11,1
0,1179,4,0000000000,0,C,14,4
0,1180,8,0000000001,1,D,14,4
0,1181,20,0101010000,336,S,2,3
0,1182,20,0000010000,16,A,0,0
0,1183,4,0000000000,0,B,11,1
0,1184,4,0100000000,256,C,4,14
0,1185,20,0100000000,256,D,4,7
0,1186,20,0010000000,128,S,5,5
0,1187,7,0101010000,336,A,12,2
0,1188,4,0100010000,272,B,16,6
0,1189,4,0000000000,0,C,17,7
0,1190,3,0100010000,272,D,12,2
0,1191,20,0101010000,336,S,2,2
0,1192,20,0010111000,184,A,2,2
0,1193,13,0000011000,24,B,10,0
0,1194,7,0100000000,256,C,4,16
0,1195,2,0000000001,1,D,17,7
0,1196,6,0101000000,320,S,16,6
0,1197,20,1110010000,912,A,1,1
0,1198,4,0000010000,16,B,11,1
0,1199,7,0000000000,0,C,10,0
0,1200,17,0000010000,16,D,13,3
0,1201,20,0101010000,336,S,2,2
0,1202,9,0010010000,144,A,10,0
0,1203,6,0000010000,16,B,10,0
0,1204,5,0000000000,0,C,15,5
0,1205,5,0000000001,1,D,12,2
0,1206,5,0000000000,0,S,14,4
0,1207,20,1000010100,532,A,1,1
0,1208,5,0000010000,16,B,10,0
0,1209,20,0010001000,136,C,4,4
0,1210,4,0000000001,1,D,19,9
0,1211,7,0001001000,72,S,10,0
0,1212,7,1110110000,944,A,13,3
0,1213,7,0000010000,16,B,11,1
0,1214,12,0010001000,136,C,14,4
0,1215,14,0010000001,129,D,15,5
0,1216,11,0101000000,320,S,11,1
0,1217,20,0111110000,496,A,3,3
0,1218,4,0000010000,16,B,17,7
0,1219,2,0000000000,0,C,17,7
0,1220,20,0010000001,129,D,4,4
0,1221,6,0101000000,320,S,14,4
0,1222,4,1000001000,520,A,14,4
0,1223,4,0000010000,16,B,10,0
0,1224,4,0000000000,0,C,14,4
0,1225,20,0010000001,129,D,4,4
0,1226,8,0101000000,320,S,13,3
0,1227,14,1110010000,912,A,13,3
0,1228,7,0100010000,272,B,16,6
0,1229,4,0000000000,0,C,17,7
0,1230,7,0100000000,256,D,5,17
0,1231,20,0101010000,336,S,2,3
0,1232,3,0010000000,128,A,15,5
0,1233,4,0000000000,0,B,10,0
0,1234,14,0010000000,128,C,14,4
0,1235,5,0000000001,1,D,16,6
0,1236,6,0001001000,72,S,10,0
0,1237,2,1110011000,920,A,10,0
0,1238,5,0100010000,272,B,10,0
0,1239,10,0100000010,258,C,1,10
0,1240,14,0000010000,16,D,12,2
0,1241,20,0101010000,336,S,2,2
0,1242,8,1110110000,944,A,12,2
0,1243,6,0100000000,256,B,10,0
0,1244,6,0000000000,0,C,10,0
0,1245,20,0010000001,129,D,5,5
0,1246,20,0101011010,346,S,0,1
0,1247,11,0010001001,137,A,10,0
0,1248,17,0000011000,24,B,10,0
0,1249,1,0000000000,0,C,15,5
0,1250,7,0000000001,1,D,12,2
0,1251,20,0101010000,336,S,2,2
0,1252,20,0010110000,176,A,2,2
0,1253,7,0000010000,16,B,10,0
0,1254,10,0100000000,256,C,4,17
0,1255,5,0100000000,256,D,5,14
0,1256,20,0101010000,336,S,2,3
0,1257,20,0010111000,184,A,2,2
0,1258,5,0000010000,16,B,17,7
0,1259,7,0100000000,256,C,4,17
0,1260,20,0010000000,128,D,3,3
0,1261,20,0011001000,200,S,4,4
0,1262,3,0100000000,256,A,4,10
0,1263,4,0000010000,16,B,11,1
0,1264,2,0000000000,0,C,11,1
0,1265,20,0010000001,129,D,4,4
0,1266,6,0101001011,331,S,12,2
0,1267,20,0010110000,176,A,2,2
0,1268,8,0000011000,24,B,11,1
0,1269,9,0100000000,256,C,5,10
0,1270,11,0000010000,16,D,12,2
0,1271,13,0010001001,137,S,14,4
0,1272,9,0000010000,16,A,13,3
0,1273,20,0000010000,16,B,1,1
0,1274,2,0000000000,0,C,11,1
0,1275,14,1110000001,897,D,14,4
0,1276,7,0101001010,330,S,14,4
0,1277,3,1000000000,512,A,11,1
0,1278,12,0000011000,24,B,10,0
0,1279,10,1000000000,512,C,19,9
0,1280,5,0000000001,1,D,13,3
0,1281,15,0000011000,24,S,13,3
0,1282,20,0010111000,184,A,2,2
0,1283,12,0000011000,24,B,11,1
0,1284,2,0000000000,0,C,15,5
0,1285,3,0000000000,0,D,19,9
0,1286,15,0010011000,152,S,11,1
0,1287,8,1111000000,960,A,12,2
0,1288,6,0100000000,256,B,16,6
0,1289,9,0100000000,256,C,4,10
0,1290,5,0100000001,257,D,4,16
0,1291,20,0101010000,336,S,2,3
0,1292,20,0010110000,176,A,3,3
0,1293,4,0000010000,16,B,11,1
0,1294,6,0000000000,0,C,10,0
0,1295,1,0000000000,0,D,12,2
0,1296,9,0011001000,200,S,15,5
0,1297,20,0010111000,184,A,0,0
0,1298,8,0000010000,16,B,10,0
0,1299,20,0010000000,128,C,5,5
0,1300,4,0100000001,257,D,4,16
0,1301,1,0100000000,256,S,10,0
0,1302,2,1101000000,832,A,12,2
0,1303,6,0100010000,272,B,18,8
0,1304,18,0000001000,8,C,11,1
0,1305,6,0010000000,128,D,14,4
0,1306,7,0100010000,272,S,16,6
0,1307,4,1010000000,640,A,14,4
0,1308,4,0000010000,16,B,10,0
0,1309,9,0100000000,256,C,5,14
0,1310,4,0000000001,1,D,12,2
0,1311,20,0101010000,336,S,2,3
0,1312,3,1110000000,896,A,14,4
0,1313,4,0100010000,272,B,13,3
0,1314,4,0000000000,0,C,11,1
0,1315,4,0100000001,257,D,5,16
0,1316,7,0101000000,320,S,16,6
0,1317,2,1110000000,896,A,14,4
0,1318,8,0100010000,272,B,12,2
0,1319,20,0010000000,128,C,0,0
0,1320,5,0100000001,257,D,5,17
0,1321,14,0011000000,192,S,15,5
0,1322,19,0000011000,24,A,13,3
0,1323,3,0100011000,280,B,13,3
0,1324,5,0100000000,256,C,4,17
0,1325,14,0101010000,336,D,12,2
0,1326,20,0101010000,336,S,2,2
0,1327,7,1010010000,656,A,18,8
0,1328,20,0000011000,24,B,1,1
0,1329,10,0110000000,384,C,19,9
0,1330,9,0010000001,129,D,14,4
0,1331,12,0011001000,200,S,15,5
0,1332,3,0010000000,128,A,11,1
0,1333,20,0000011000,24,B,0,0
0,1334,4,0000000000,0,C,10,0
0,1335,16,0000010000,16,D,13,3
0,1336,3,0100010000,272,S,17,7
0,1337,8,0010000001,129,A,19,9
0,1338,4,0000010000,16,B,17,7
0,1339,4,0100000000,256,C,5,11
0,1340,2,0100000000,256,D,5,14
0,1341,20,0010000000,128,S,2,2
0,1342,20,0000011000,24,A,1,1
0,1343,13,1000010000,528,B,18,8
0,1344,16,0010000000,128,C,15,5
0,1345,20,0010000001,129,D,5,5
0,1346,20,0101011010,346,S,0,1
0,1347,1,0000000000,0,A,15,5
0,1348,12,0000011000,24,B,10,0
0,1349,4,0000000000,0,C,11,1
0,1350,5,0000000001,1,D,12,2
0,1351,4,0101000000,320,S,16,6
0,1352,6,1110010000,912,A,13,3
0,1353,8,0000000001,1,B,12,2
0,1354,1,0000000000,0,C,15,5
0,1355,4,0100000001,257,D,4,13
0,1356,10,0011000000,192,S,15,5
0,1357,8,0101010000,336,A,10,0
0,1358,10,0000010000,16,B,10,0
0,1359,5,0100000000,256,C,4,15
0,1360,14,0101010000,336,D,12,2
0,1361,3,0001001000,72,S,17,7
0,1362,5,0100010000,272,A,12,2
0,1363,6,0100010000,272,B,18,8
0,1364,10,0010001000,136,C,10,0
0,1365,13,0000010000,16,D,12,2
0,1366,5,0100010000,272,S,17,7
0,1367,16,0010011000,152,A,11,1
0,1368,14,0000011000,24,B,10,0
0,1369,15,0010000000,128,C,11,1
0,1370,5,0000000001,1,D,17,7
0,1371,20,0101011010,346,S,0,1
0,1372,13,0010000001,129,A,10,0
0,1373,1,0000000000,0,B,10,0
0,1374,20,0000001000,8,C,0,0
0,1375,9,0000000001,1,D,14,4
0,1376,6,0100001011,267,S,17,7
0,1377,20,0000011000,24,A,1,1
0,1378,4,0000010000,16,B,11,1
0,1379,5,0000000000,0,C,11,1
0,1380,8,0000000001,1,D,18,8
0,1381,20,0101011010,346,S,0,0
0,1382,5,0100000000,256,A,4,11
0,1383,5,0000010000,16,B,10,0
0,1384,4,0100000000,256,C,5,14
0,1385,7,0100000001,257,D,4,12
0,1386,20,0000011000,24,S,2,2
0,1387,16,1111100000,992,A,11,1
0,1388,3,0100000000,256,B,16,6
0,1389,3,0100000000,256,C,5,10
0,1390,20,1000010000,528,D,2,2
0,1391,20,0011000000,192,S,5,5
0,1392,18,0010011000,152,A,10,0
0,1393,3,0000010000,16,B,10,0
0,1394,20,0000000000,0,C,9,7
0,1395,1,0000000000,0,D,14,4
0,1396,11,0010000000,128,S,15,5
0,1397,2,0100000000,256,A,4,10
0,1398,12,0100010000,272,B,18,8
0,1399,4,0100000000,256,C,5,10
0,1400,7,0000000001,1,D,14,4
0,1401,10,0000010000,16,S,12,2
0,1402,20,0010110000,176,A,3,2
0,1403,6,0000010000,16,B,17,7
0,1404,4,0000000000,0,C,17,7
0,1405,4,0100000000,256,D,4,14
0,1406,20,0101011010,346,S,0,0
0,1407,8,0010000001,129,A,11,1
0,1408,20,1000010000,528,B,6,6
0,1409,20,0000000000,0,C,1,1
0,1410,15,0100000001,257,D,4,16
0,1411,8,0101011001,345,S,17,7
0,1412,13,0000010000,16,A,12,2
0,1413,7,0000010000,16,B,12,2
0,1414,20,0010000000,128,C,4,4
0,1415,3,0000000000,0,D,16,6
0,1416,2,0100000000,256,S,17,7
0,1417,17,0010000001,129,A,10,0
0,1418,1,0000000000,0,B,10,0
0,1419,19,0010000000,128,C,15,5
0,1420,17,0000010000,16,D,12,2
0,1421,17,0100000001,257,S,10,0
0,1422,9,1010110000,688,A,12,2
0,1423,5,0000010000,16,B,16,6
0,1424,16,1000000000,512,C,19,9
0,1425,20,0010000001,129,D,5,5
0,1426,13,0010011000,152,S,12,2
0,1427,9,0010001000,136,A,11,1
0,1428,4,0000010000,16,B,13,3
0,1429,12,0000001000,8,C,10,0
0,1430,15,0000010000,16,D,13,3
0,1431,14,0010010000,144,S,12,2
0,1432,20,0010110000,176,A,3,3
0,1433,8,0100010000,272,B,10,0
0,1434,6,0000000000,0,C,14,4
0,1435,20,1000000001,513,D,7,7
0,1436,5,0100000000,256,S,16,6
0,1437,7,0010000000,128,A,10,0
0,1438,3,0100010000,272,B,17,7
0,1439,13,0010000000,128,C,14,4
0,1440,13,0101010000,336,D,12,2
0,1441,10,0000010000,16,S,12,2
0,1442,12,1110010000,912,A,11,1
0,1443,5,0000000001,1,B,10,0
